Algorithm,ARI,F1 Score,DBI,silhouette_score,calinski_harabasz_score,Time
"Optics, euclidean, auto)",-0.12476770149818692,0.0358974358974359,1.3034422319825871,0.01585897920664634,10.537929589646748,0.5571458339691162
"Optics, euclidean, brute)",-0.12476770149818692,0.0358974358974359,1.3034422319825871,0.01585897920664634,10.537929589646748,0.36609315872192383
"Optics, euclidean, ball_tree)",-0.12476770149818692,0.0358974358974359,1.3034422319825871,0.01585897920664634,10.537929589646748,0.1242830753326416
"Optics, euclidean, kd_tree)",-0.12476770149818692,0.0358974358974359,1.3034422319825871,0.01585897920664634,10.537929589646748,0.08986520767211914
"Optics, manhattan, auto)",-0.12476770149818692,0.0358974358974359,1.3034422319825871,0.01585897920664634,10.537929589646748,0.3634374141693115
"Optics, manhattan, brute)",-0.12476770149818692,0.0358974358974359,1.3034422319825871,0.01585897920664634,10.537929589646748,0.3520393371582031
"Optics, manhattan, ball_tree)",-0.12476770149818692,0.0358974358974359,1.3034422319825871,0.01585897920664634,10.537929589646748,0.09960746765136719
"Optics, manhattan, kd_tree)",-0.12476770149818692,0.0358974358974359,1.3034422319825871,0.01585897920664634,10.537929589646748,0.09780025482177734
"Optics, cosine, auto)",0.07619547893108483,0.02506265664160401,1.7805262319954007,0.01579881078252761,9.705679054371322,0.148301362991333
"Optics, cosine, brute)",0.07619547893108483,0.02506265664160401,1.7805262319954007,0.01579881078252761,9.705679054371322,0.14862298965454102
