Algorithm,n_clusters,assign_labels,eigen_tol,affinity,gamma,ARI,NMI,DBI,Silhouette,CHS,Time,n_neighbors
"SpectralClusteringWrapper(n_clusters=2, assign_labels=kmeans, eigen_tol=0.001, affinity=rbf, gamma=0.1)",2,kmeans,0.001,rbf,0.1,0.20042725367931005,0.19088003240688123,2.0198331399466203,0.19886138117440186,36.06820423529738,0.3195157051086426,
"SpectralClusteringWrapper(n_clusters=2, assign_labels=kmeans, eigen_tol=0.001, affinity=rbf, gamma=1)",2,kmeans,0.001,rbf,1.0,0.3030200808120157,0.21718190751462604,1.98847794055755,0.20885519539820666,35.13325236107723,0.052181243896484375,
"SpectralClusteringWrapper(n_clusters=2, assign_labels=kmeans, eigen_tol=0.001, affinity=rbf, gamma=10)",2,kmeans,0.001,rbf,10.0,0.03944353253806568,0.00996359559063375,1.710284220484613,0.15537099539374355,5.355605267764676,0.07991242408752441,
"SpectralClusteringWrapper(n_clusters=2, assign_labels=kmeans, eigen_tol=0.001, affinity=nearest_neighbors, n_neighbors=5)",2,kmeans,0.001,nearest_neighbors,,-0.1058191645497427,0.07793796420254426,1.4913376666132314,0.039487011000376444,15.586279584723266,0.07368826866149902,5.0
"SpectralClusteringWrapper(n_clusters=2, assign_labels=kmeans, eigen_tol=0.001, affinity=nearest_neighbors, n_neighbors=10)",2,kmeans,0.001,nearest_neighbors,,0.04991032453369249,0.12917680175893392,1.9948569475839288,0.17488190229997286,34.564386691405026,0.08390307426452637,10.0
"SpectralClusteringWrapper(n_clusters=2, assign_labels=kmeans, eigen_tol=0.0001, affinity=rbf, gamma=0.1)",2,kmeans,0.0001,rbf,0.1,0.20042725367931005,0.19088003240688123,2.0198331399466203,0.19886138117440186,36.06820423529738,0.06753778457641602,
"SpectralClusteringWrapper(n_clusters=2, assign_labels=kmeans, eigen_tol=0.0001, affinity=rbf, gamma=1)",2,kmeans,0.0001,rbf,1.0,0.3030200808120157,0.21718190751462604,1.98847794055755,0.20885519539820666,35.13325236107723,0.06157422065734863,
"SpectralClusteringWrapper(n_clusters=2, assign_labels=kmeans, eigen_tol=0.0001, affinity=rbf, gamma=10)",2,kmeans,0.0001,rbf,10.0,-0.026584918337685674,0.014965503079774393,1.4977699892917198,0.06492476178548891,2.7977940530090666,0.10982871055603027,
"SpectralClusteringWrapper(n_clusters=2, assign_labels=kmeans, eigen_tol=0.0001, affinity=nearest_neighbors, n_neighbors=5)",2,kmeans,0.0001,nearest_neighbors,,-0.1058191645497427,0.07793796420254426,1.4913376666132314,0.039487011000376444,15.586279584723266,0.06313443183898926,5.0
"SpectralClusteringWrapper(n_clusters=2, assign_labels=kmeans, eigen_tol=0.0001, affinity=nearest_neighbors, n_neighbors=10)",2,kmeans,0.0001,nearest_neighbors,,0.04991032453369249,0.12917680175893392,1.9948569475839288,0.17488190229997286,34.564386691405026,0.06320858001708984,10.0
"SpectralClusteringWrapper(n_clusters=2, assign_labels=discretize, eigen_tol=0.001, affinity=rbf, gamma=0.1)",2,discretize,0.001,rbf,0.1,0.11313341833927727,0.16321925131087298,2.0079412920430935,0.18727729214883243,35.77639776308841,0.031247377395629883,
"SpectralClusteringWrapper(n_clusters=2, assign_labels=discretize, eigen_tol=0.001, affinity=rbf, gamma=1)",2,discretize,0.001,rbf,1.0,0.2805295688180852,0.2183825822937583,1.9905002056278944,0.20760093356433446,36.041106981355654,0.015623807907104492,
"SpectralClusteringWrapper(n_clusters=2, assign_labels=discretize, eigen_tol=0.001, affinity=rbf, gamma=10)",2,discretize,0.001,rbf,10.0,0.021178441330532587,0.00552462443208204,4.935990312698732,0.05417818275974518,5.63900943624861,0.03126883506774902,
"SpectralClusteringWrapper(n_clusters=2, assign_labels=discretize, eigen_tol=0.001, affinity=nearest_neighbors, n_neighbors=5)",2,discretize,0.001,nearest_neighbors,,-0.0943684065160686,0.12144301917469418,1.8969644726900283,0.10017139440903994,22.509375525996827,0.03126978874206543,5.0
"SpectralClusteringWrapper(n_clusters=2, assign_labels=discretize, eigen_tol=0.001, affinity=nearest_neighbors, n_neighbors=10)",2,discretize,0.001,nearest_neighbors,,0.04991032453369249,0.12917680175893392,1.9948569475839288,0.17488190229997286,34.564386691405026,0.04700732231140137,10.0
"SpectralClusteringWrapper(n_clusters=2, assign_labels=discretize, eigen_tol=0.0001, affinity=rbf, gamma=0.1)",2,discretize,0.0001,rbf,0.1,0.11313341833927727,0.163219251310873,2.0079412920430935,0.18727729214883243,35.77639776308841,0.015628576278686523,
"SpectralClusteringWrapper(n_clusters=2, assign_labels=discretize, eigen_tol=0.0001, affinity=rbf, gamma=1)",2,discretize,0.0001,rbf,1.0,0.2805295688180852,0.2183825822937583,1.9905002056278944,0.20760093356433446,36.041106981355654,0.0,
"SpectralClusteringWrapper(n_clusters=2, assign_labels=discretize, eigen_tol=0.0001, affinity=rbf, gamma=10)",2,discretize,0.0001,rbf,10.0,-0.008408785855543815,0.014447055106055678,6.007076616929671,0.02938380268681607,3.970635826506219,0.03016948699951172,
"SpectralClusteringWrapper(n_clusters=2, assign_labels=discretize, eigen_tol=0.0001, affinity=nearest_neighbors, n_neighbors=5)",2,discretize,0.0001,nearest_neighbors,,-0.0943684065160686,0.12144301917469418,1.8969644726900283,0.10017139440903994,22.509375525996827,0.015650510787963867,5.0
"SpectralClusteringWrapper(n_clusters=2, assign_labels=discretize, eigen_tol=0.0001, affinity=nearest_neighbors, n_neighbors=10)",2,discretize,0.0001,nearest_neighbors,,0.04991032453369249,0.12917680175893392,1.9948569475839288,0.17488190229997286,34.564386691405026,0.01588153839111328,10.0
"SpectralClusteringWrapper(n_clusters=4, assign_labels=kmeans, eigen_tol=0.001, affinity=rbf, gamma=0.1)",4,kmeans,0.001,rbf,0.1,0.10529022627875494,0.12633997775927172,2.0644808028065413,0.17327710422092257,23.84876655861989,0.06292986869812012,
"SpectralClusteringWrapper(n_clusters=4, assign_labels=kmeans, eigen_tol=0.001, affinity=rbf, gamma=1)",4,kmeans,0.001,rbf,1.0,0.20452456636356298,0.14456851282955008,1.9329243930851763,0.16903385168649013,21.366822340591167,0.06850528717041016,
"SpectralClusteringWrapper(n_clusters=4, assign_labels=kmeans, eigen_tol=0.001, affinity=rbf, gamma=10)",4,kmeans,0.001,rbf,10.0,0.2583363198729557,0.20344126766079848,1.1494849029414171,0.08993417051377134,4.276468093602459,0.07002902030944824,
"SpectralClusteringWrapper(n_clusters=4, assign_labels=kmeans, eigen_tol=0.001, affinity=nearest_neighbors, n_neighbors=5)",4,kmeans,0.001,nearest_neighbors,,0.10305303685664892,0.16133010580607152,1.8942667871041337,0.0801316154804239,19.465927836643896,0.09415483474731445,5.0
"SpectralClusteringWrapper(n_clusters=4, assign_labels=kmeans, eigen_tol=0.001, affinity=nearest_neighbors, n_neighbors=10)",4,kmeans,0.001,nearest_neighbors,,0.09788899443649746,0.15738143147165734,2.04353562024213,0.0798982126429643,19.710504145211484,0.09384012222290039,10.0
"SpectralClusteringWrapper(n_clusters=4, assign_labels=kmeans, eigen_tol=0.0001, affinity=rbf, gamma=0.1)",4,kmeans,0.0001,rbf,0.1,0.11543523811539892,0.14350694855024276,2.007822870454576,0.16936158980025542,24.19148480712024,0.07856440544128418,
"SpectralClusteringWrapper(n_clusters=4, assign_labels=kmeans, eigen_tol=0.0001, affinity=rbf, gamma=1)",4,kmeans,0.0001,rbf,1.0,0.20452456636356298,0.14456851282955008,1.9329243930851763,0.16903385168649013,21.366822340591167,0.07814645767211914,
"SpectralClusteringWrapper(n_clusters=4, assign_labels=kmeans, eigen_tol=0.0001, affinity=rbf, gamma=10)",4,kmeans,0.0001,rbf,10.0,0.09542818168769182,0.09141068076222912,1.3819440587543763,0.01124393255546042,3.1047328587230307,0.10958504676818848,
"SpectralClusteringWrapper(n_clusters=4, assign_labels=kmeans, eigen_tol=0.0001, affinity=nearest_neighbors, n_neighbors=5)",4,kmeans,0.0001,nearest_neighbors,,0.10305303685664892,0.16133010580607152,1.8942667871041337,0.0801316154804239,19.465927836643896,0.09494495391845703,5.0
"SpectralClusteringWrapper(n_clusters=4, assign_labels=kmeans, eigen_tol=0.0001, affinity=nearest_neighbors, n_neighbors=10)",4,kmeans,0.0001,nearest_neighbors,,0.09510017662476347,0.15735067019367396,2.0548717923115882,0.08207110950682196,19.808170719568608,0.09778904914855957,10.0
"SpectralClusteringWrapper(n_clusters=4, assign_labels=discretize, eigen_tol=0.001, affinity=rbf, gamma=0.1)",4,discretize,0.001,rbf,0.1,0.0922508988330436,0.13788514211644626,2.135337563986449,0.15496668051999918,22.21158484361071,0.01562809944152832,
"SpectralClusteringWrapper(n_clusters=4, assign_labels=discretize, eigen_tol=0.001, affinity=rbf, gamma=1)",4,discretize,0.001,rbf,1.0,0.15963800199436196,0.13867518259444825,1.9502478617778145,0.17651318191225746,23.529201964725473,0.023663997650146484,
"SpectralClusteringWrapper(n_clusters=4, assign_labels=discretize, eigen_tol=0.001, affinity=rbf, gamma=10)",4,discretize,0.001,rbf,10.0,-0.015097153826084128,0.07730531530160088,4.062826798031644,0.00461180151383681,7.786540474899666,0.01599717140197754,
"SpectralClusteringWrapper(n_clusters=4, assign_labels=discretize, eigen_tol=0.001, affinity=nearest_neighbors, n_neighbors=5)",4,discretize,0.001,nearest_neighbors,,0.11307991383748146,0.16484883135490436,1.9238600889262352,0.08351487974710155,19.961669538898263,0.018602371215820312,5.0
"SpectralClusteringWrapper(n_clusters=4, assign_labels=discretize, eigen_tol=0.001, affinity=nearest_neighbors, n_neighbors=10)",4,discretize,0.001,nearest_neighbors,,0.06831018024750657,0.14934581838678504,2.0379081278072864,0.09237712007891513,20.630591898016263,0.03866100311279297,10.0
"SpectralClusteringWrapper(n_clusters=4, assign_labels=discretize, eigen_tol=0.0001, affinity=rbf, gamma=0.1)",4,discretize,0.0001,rbf,0.1,0.09033205656912988,0.1364236687931349,2.1413233668838676,0.15463514171606477,22.24151651142329,0.0,
"SpectralClusteringWrapper(n_clusters=4, assign_labels=discretize, eigen_tol=0.0001, affinity=rbf, gamma=1)",4,discretize,0.0001,rbf,1.0,0.15963800199436196,0.13867518259444825,1.9502478617778143,0.17651318191225746,23.529201964725473,0.012514352798461914,
"SpectralClusteringWrapper(n_clusters=4, assign_labels=discretize, eigen_tol=0.0001, affinity=rbf, gamma=10)",4,discretize,0.0001,rbf,10.0,0.028461164562961896,0.017004596838473555,4.175110160838912,0.040685019298831275,6.107859485931738,0.047091007232666016,
"SpectralClusteringWrapper(n_clusters=4, assign_labels=discretize, eigen_tol=0.0001, affinity=nearest_neighbors, n_neighbors=5)",4,discretize,0.0001,nearest_neighbors,,0.10618779972567503,0.1532538864856679,1.9317565102212813,0.08214249826346598,19.835211536813077,0.032656192779541016,5.0
"SpectralClusteringWrapper(n_clusters=4, assign_labels=discretize, eigen_tol=0.0001, affinity=nearest_neighbors, n_neighbors=10)",4,discretize,0.0001,nearest_neighbors,,0.06831018024750657,0.149345818386785,2.0379081278072864,0.09237712007891513,20.630591898016263,0.031249046325683594,10.0
"SpectralClusteringWrapper(n_clusters=6, assign_labels=kmeans, eigen_tol=0.001, affinity=rbf, gamma=0.1)",6,kmeans,0.001,rbf,0.1,0.06091924273322435,0.11239747723559891,1.9396147601746516,0.1423330391030879,18.13982804339084,0.07814240455627441,
"SpectralClusteringWrapper(n_clusters=6, assign_labels=kmeans, eigen_tol=0.001, affinity=rbf, gamma=1)",6,kmeans,0.001,rbf,1.0,0.1620996379370403,0.16988698208466566,1.9150194151797792,0.15338407212744437,16.919747169447508,0.10980868339538574,
"SpectralClusteringWrapper(n_clusters=6, assign_labels=kmeans, eigen_tol=0.001, affinity=rbf, gamma=10)",6,kmeans,0.001,rbf,10.0,0.047138927315488285,0.04469607302172772,1.3294798448598695,-0.01670266501043673,3.300902678304039,0.09367799758911133,
"SpectralClusteringWrapper(n_clusters=6, assign_labels=kmeans, eigen_tol=0.001, affinity=nearest_neighbors, n_neighbors=5)",6,kmeans,0.001,nearest_neighbors,,0.07005791531615241,0.15733554863847818,1.9408699209430404,0.11897745140460872,18.858303189494695,0.10979199409484863,5.0
"SpectralClusteringWrapper(n_clusters=6, assign_labels=kmeans, eigen_tol=0.001, affinity=nearest_neighbors, n_neighbors=10)",6,kmeans,0.001,nearest_neighbors,,0.0635518267388705,0.1711069363468091,1.8057737385069828,0.12603963035799273,19.643148341873964,0.09418702125549316,10.0
"SpectralClusteringWrapper(n_clusters=6, assign_labels=kmeans, eigen_tol=0.0001, affinity=rbf, gamma=0.1)",6,kmeans,0.0001,rbf,0.1,0.03753510741680898,0.08532481968130244,1.9907707806779331,0.13934645101391852,17.960521171503082,0.1094655990600586,
"SpectralClusteringWrapper(n_clusters=6, assign_labels=kmeans, eigen_tol=0.0001, affinity=rbf, gamma=1)",6,kmeans,0.0001,rbf,1.0,0.1620996379370403,0.16988698208466566,1.9150194151797788,0.15338407212744437,16.919747169447508,0.09419012069702148,
"SpectralClusteringWrapper(n_clusters=6, assign_labels=kmeans, eigen_tol=0.0001, affinity=rbf, gamma=10)",6,kmeans,0.0001,rbf,10.0,0.11566695238202822,0.09816300868171032,1.2194119039033195,-0.03999848057746474,2.457683028403669,0.10971331596374512,
"SpectralClusteringWrapper(n_clusters=6, assign_labels=kmeans, eigen_tol=0.0001, affinity=nearest_neighbors, n_neighbors=5)",6,kmeans,0.0001,nearest_neighbors,,0.07005791531615241,0.15733554863847818,1.9408699209430404,0.11897745140460872,18.8583031894947,0.10032391548156738,5.0
"SpectralClusteringWrapper(n_clusters=6, assign_labels=kmeans, eigen_tol=0.0001, affinity=nearest_neighbors, n_neighbors=10)",6,kmeans,0.0001,nearest_neighbors,,0.05141872473829862,0.1556856267238361,1.8359042776018197,0.11964941544476904,18.883395381044302,0.09419679641723633,10.0
"SpectralClusteringWrapper(n_clusters=6, assign_labels=discretize, eigen_tol=0.001, affinity=rbf, gamma=0.1)",6,discretize,0.001,rbf,0.1,0.024578191863476966,0.0619054237180634,1.9529700385401796,0.14383854685929273,18.041283960003327,0.0315861701965332,
"SpectralClusteringWrapper(n_clusters=6, assign_labels=discretize, eigen_tol=0.001, affinity=rbf, gamma=1)",6,discretize,0.001,rbf,1.0,0.1301742724582025,0.14833116677668545,1.9194242445567398,0.1333638023847364,17.153019020306882,0.015642404556274414,
"SpectralClusteringWrapper(n_clusters=6, assign_labels=discretize, eigen_tol=0.001, affinity=rbf, gamma=10)",6,discretize,0.001,rbf,10.0,0.03402521551241967,0.039022985317666244,3.9145741174362336,0.010113315653092958,6.914260994714222,0.015145540237426758,
"SpectralClusteringWrapper(n_clusters=6, assign_labels=discretize, eigen_tol=0.001, affinity=nearest_neighbors, n_neighbors=5)",6,discretize,0.001,nearest_neighbors,,0.07379821426731821,0.16004241139268283,1.902178816669273,0.12055987008267284,18.91584239904321,0.015638113021850586,5.0
"SpectralClusteringWrapper(n_clusters=6, assign_labels=discretize, eigen_tol=0.001, affinity=nearest_neighbors, n_neighbors=10)",6,discretize,0.001,nearest_neighbors,,0.06640795633163785,0.1757249346761063,1.8849542851937604,0.12781606762551947,19.79534746412742,0.03167605400085449,10.0
"SpectralClusteringWrapper(n_clusters=6, assign_labels=discretize, eigen_tol=0.0001, affinity=rbf, gamma=0.1)",6,discretize,0.0001,rbf,0.1,0.03240511888515574,0.060198810551872095,2.0967676173383123,0.1354790146520387,16.634791701013196,0.0312349796295166,
"SpectralClusteringWrapper(n_clusters=6, assign_labels=discretize, eigen_tol=0.0001, affinity=rbf, gamma=1)",6,discretize,0.0001,rbf,1.0,0.14004313874734706,0.1563744451438388,1.8543198827540686,0.1613265601406356,19.34033165529054,0.015625476837158203,
"SpectralClusteringWrapper(n_clusters=6, assign_labels=discretize, eigen_tol=0.0001, affinity=rbf, gamma=10)",6,discretize,0.0001,rbf,10.0,0.05620469789919606,0.060649457386343406,3.1739554435145343,0.042270403123718124,8.364473739579967,0.04436969757080078,
"SpectralClusteringWrapper(n_clusters=6, assign_labels=discretize, eigen_tol=0.0001, affinity=nearest_neighbors, n_neighbors=5)",6,discretize,0.0001,nearest_neighbors,,0.07057392646402467,0.15499820993207494,1.8948053678287582,0.1224728104136238,19.089914854674305,0.17248892784118652,5.0
"SpectralClusteringWrapper(n_clusters=6, assign_labels=discretize, eigen_tol=0.0001, affinity=nearest_neighbors, n_neighbors=10)",6,discretize,0.0001,nearest_neighbors,,0.06650141301627896,0.1757499155505477,1.9001628876490368,0.12240763052335284,19.622758017976857,0.03125190734863281,10.0
"SpectralClusteringWrapper(n_clusters=8, assign_labels=kmeans, eigen_tol=0.001, affinity=rbf, gamma=0.1)",8,kmeans,0.001,rbf,0.1,0.04900729739477527,0.07898745658724518,1.8868889327277065,0.15667166576182215,16.21765953766339,0.1097555160522461,
"SpectralClusteringWrapper(n_clusters=8, assign_labels=kmeans, eigen_tol=0.001, affinity=rbf, gamma=1)",8,kmeans,0.001,rbf,1.0,0.20121305593756184,0.1904974946924852,1.5947938815191973,0.15597344146015596,14.703758323875883,0.14360737800598145,
"SpectralClusteringWrapper(n_clusters=8, assign_labels=kmeans, eigen_tol=0.001, affinity=rbf, gamma=10)",8,kmeans,0.001,rbf,10.0,0.14867786883147813,0.11258246566367716,1.4559590125768715,0.004385259980679502,2.5565781452209193,0.11710357666015625,
"SpectralClusteringWrapper(n_clusters=8, assign_labels=kmeans, eigen_tol=0.001, affinity=nearest_neighbors, n_neighbors=5)",8,kmeans,0.001,nearest_neighbors,,0.04386546595196739,0.12101059326712432,1.8347103122776809,0.14005849297034786,17.74489463147169,0.10359025001525879,5.0
"SpectralClusteringWrapper(n_clusters=8, assign_labels=kmeans, eigen_tol=0.001, affinity=nearest_neighbors, n_neighbors=10)",8,kmeans,0.001,nearest_neighbors,,0.040462573362482795,0.13261568020097364,1.7462194523301917,0.14898113898793147,18.864193775052055,0.12378096580505371,10.0
"SpectralClusteringWrapper(n_clusters=8, assign_labels=kmeans, eigen_tol=0.0001, affinity=rbf, gamma=0.1)",8,kmeans,0.0001,rbf,0.1,0.028967903620831837,0.07801868424222091,1.7277533294476177,0.14621006962452562,17.074589251160027,0.125443696975708,
"SpectralClusteringWrapper(n_clusters=8, assign_labels=kmeans, eigen_tol=0.0001, affinity=rbf, gamma=1)",8,kmeans,0.0001,rbf,1.0,0.19155607092337995,0.18590989190531276,1.605106099528717,0.15375985729197933,14.391140457516505,0.12542510032653809,
"SpectralClusteringWrapper(n_clusters=8, assign_labels=kmeans, eigen_tol=0.0001, affinity=rbf, gamma=10)",8,kmeans,0.0001,rbf,10.0,0.27895951692310356,0.19384925326126076,1.4896930919565623,0.00116275565680696,4.0093477823974375,0.1264357566833496,
"SpectralClusteringWrapper(n_clusters=8, assign_labels=kmeans, eigen_tol=0.0001, affinity=nearest_neighbors, n_neighbors=5)",8,kmeans,0.0001,nearest_neighbors,,0.040026306799084345,0.11668982291919576,1.8249881296762536,0.138961388582215,17.605694156737282,0.10979151725769043,5.0
"SpectralClusteringWrapper(n_clusters=8, assign_labels=kmeans, eigen_tol=0.0001, affinity=nearest_neighbors, n_neighbors=10)",8,kmeans,0.0001,nearest_neighbors,,0.040462573362482795,0.13261568020097364,1.7462194523301917,0.14898113898793147,18.864193775052048,0.11105227470397949,10.0
"SpectralClusteringWrapper(n_clusters=8, assign_labels=discretize, eigen_tol=0.001, affinity=rbf, gamma=0.1)",8,discretize,0.001,rbf,0.1,0.03500910785136077,0.08569028984135649,1.9510485802715891,0.14171102145049574,15.34690147123049,0.015801191329956055,
"SpectralClusteringWrapper(n_clusters=8, assign_labels=discretize, eigen_tol=0.001, affinity=rbf, gamma=1)",8,discretize,0.001,rbf,1.0,0.08726587786235773,0.1415604294510432,1.75438485820431,0.1699497779568169,17.33379410312763,0.01562643051147461,
"SpectralClusteringWrapper(n_clusters=8, assign_labels=discretize, eigen_tol=0.001, affinity=rbf, gamma=10)",8,discretize,0.001,rbf,10.0,0.13873339277488123,0.1031296551163389,2.953257999163217,0.03392228379211509,6.646226398800845,0.01204681396484375,
"SpectralClusteringWrapper(n_clusters=8, assign_labels=discretize, eigen_tol=0.001, affinity=nearest_neighbors, n_neighbors=5)",8,discretize,0.001,nearest_neighbors,,0.04160456240164553,0.11603432851602145,1.8564816715463592,0.1387915920164422,17.610385724923688,0.014510393142700195,5.0
"SpectralClusteringWrapper(n_clusters=8, assign_labels=discretize, eigen_tol=0.001, affinity=nearest_neighbors, n_neighbors=10)",8,discretize,0.001,nearest_neighbors,,0.03530705520716657,0.12497856858121639,1.7511481026502693,0.1464776262078371,18.54299798677717,0.015636205673217773,10.0
"SpectralClusteringWrapper(n_clusters=8, assign_labels=discretize, eigen_tol=0.0001, affinity=rbf, gamma=0.1)",8,discretize,0.0001,rbf,0.1,0.04764748162408297,0.0865162860697716,2.049169462104572,0.13066984400984094,14.326869301581997,0.0065135955810546875,
"SpectralClusteringWrapper(n_clusters=8, assign_labels=discretize, eigen_tol=0.0001, affinity=rbf, gamma=1)",8,discretize,0.0001,rbf,1.0,0.08624336268631268,0.1387433924740817,1.7679654030850638,0.17052172135352534,17.387766204044645,0.015625953674316406,
"SpectralClusteringWrapper(n_clusters=8, assign_labels=discretize, eigen_tol=0.0001, affinity=rbf, gamma=10)",8,discretize,0.0001,rbf,10.0,0.06420958819109687,0.10055068882407876,3.3891861676616517,-0.00470086794693666,6.2202191060931336,0.01562643051147461,
"SpectralClusteringWrapper(n_clusters=8, assign_labels=discretize, eigen_tol=0.0001, affinity=nearest_neighbors, n_neighbors=5)",8,discretize,0.0001,nearest_neighbors,,0.04464278720346291,0.11931902199010207,1.864029517454086,0.13999173943064236,17.73691188969605,0.031222105026245117,5.0
"SpectralClusteringWrapper(n_clusters=8, assign_labels=discretize, eigen_tol=0.0001, affinity=nearest_neighbors, n_neighbors=10)",8,discretize,0.0001,nearest_neighbors,,0.044688395727976726,0.11963445529406075,1.714671515395796,0.13858907507587465,18.000806439467524,0.015627145767211914,10.0
