Algorithm,max_clusters,max_iterations,distance_metric,Repetition,ARI,NMI,DBI,Silhouette,CHS,Time,Predicted k
"XMeans(max_clusters=20, max_iterations=10, distance_metric=euclidean)_0",20,10,euclidean,0,0.060580110173176306,0.14688781506514606,2.209333029668596,0.13303665486943275,26.315951454339306,0.007335662841796875,3
"XMeans(max_clusters=20, max_iterations=10, distance_metric=euclidean)_1",20,10,euclidean,1,0.05296977260207394,0.11822349125475472,1.713856430756073,0.16214494154021378,13.939127257996619,0.05250740051269531,13
"XMeans(max_clusters=20, max_iterations=10, distance_metric=euclidean)_2",20,10,euclidean,2,0.04625509466515477,0.13235456337578125,1.5883174095613168,0.16980389019541303,13.68292482887107,0.05083465576171875,15
"XMeans(max_clusters=20, max_iterations=10, distance_metric=euclidean)_3",20,10,euclidean,3,0.040607186745852876,0.13593206038272587,1.5877768439142694,0.14206570365224006,12.762848556104334,0.05394792556762695,14
"XMeans(max_clusters=20, max_iterations=10, distance_metric=euclidean)_4",20,10,euclidean,4,0.23165894259680214,0.1916060146269209,2.000285072724243,0.2048356372869558,36.40839980146401,0.003113985061645508,2
"XMeans(max_clusters=20, max_iterations=10, distance_metric=euclidean)_5",20,10,euclidean,5,0.03883218610548174,0.11856144002741657,1.8133589445653295,0.14688519968575328,14.765717590811185,0.05027937889099121,10
"XMeans(max_clusters=20, max_iterations=10, distance_metric=euclidean)_6",20,10,euclidean,6,0.03606834110246613,0.12002168119364306,1.5682323471901913,0.18512635151473733,13.19826664227329,0.07340836524963379,17
"XMeans(max_clusters=20, max_iterations=10, distance_metric=euclidean)_7",20,10,euclidean,7,0.18688757544884904,0.11893159813294939,2.261488215136969,0.1888832650928888,26.134375655679072,0.008415937423706055,3
"XMeans(max_clusters=20, max_iterations=10, distance_metric=euclidean)_8",20,10,euclidean,8,0.05520329650835896,0.12978646901150992,1.8273681254770473,0.15933224401648996,13.656177623889194,0.06459259986877441,12
"XMeans(max_clusters=20, max_iterations=10, distance_metric=euclidean)_9",20,10,euclidean,9,0.03315399512332354,0.14052959628851097,1.7445184774446054,0.06004604006683995,12.899344379096892,0.05962777137756348,13
"XMeans(max_clusters=20, max_iterations=10, distance_metric=euclidean)_10",20,10,euclidean,10,0.04068286587838431,0.1279254120236367,1.7119805050730128,0.16360959996250682,14.747768559286532,0.06358146667480469,13
"XMeans(max_clusters=20, max_iterations=10, distance_metric=euclidean)_11",20,10,euclidean,11,0.05576375428254328,0.12413245487770892,1.7620589932059978,0.15024980501166807,12.629214684421001,0.06010937690734863,15
"XMeans(max_clusters=20, max_iterations=10, distance_metric=euclidean)_12",20,10,euclidean,12,0.0295456994018516,0.13127611723095123,1.7955744063954135,0.09316795140528625,12.648403471236845,0.06410002708435059,13
"XMeans(max_clusters=20, max_iterations=10, distance_metric=euclidean)_13",20,10,euclidean,13,0.08112516464680493,0.10992415051716298,2.072199566226313,0.17213767487499046,20.846078308600603,0.015104532241821289,5
"XMeans(max_clusters=20, max_iterations=10, distance_metric=euclidean)_14",20,10,euclidean,14,0.13374877318410477,0.13940140372212778,2.1473291622022725,0.17593796257537975,27.17126519672753,0.00804901123046875,3
"XMeans(max_clusters=20, max_iterations=10, distance_metric=euclidean)_15",20,10,euclidean,15,0.03727031738839812,0.12368151485020538,1.6598104121957427,0.1557928350279063,13.237801969201291,0.06546592712402344,14
"XMeans(max_clusters=20, max_iterations=10, distance_metric=euclidean)_16",20,10,euclidean,16,0.022908152022373778,0.11301303703791102,1.6745287091222851,0.15535572183370422,12.915723609030588,0.06108999252319336,16
"XMeans(max_clusters=20, max_iterations=10, distance_metric=euclidean)_17",20,10,euclidean,17,0.044136784784574515,0.1498780965443027,1.7422594615838278,0.15594049486802727,14.0724587880643,0.0639655590057373,13
"XMeans(max_clusters=20, max_iterations=10, distance_metric=euclidean)_18",20,10,euclidean,18,0.05587652292466834,0.14709096371915023,1.7713014466372154,0.17478357671654113,15.199613306444133,0.0542142391204834,12
"XMeans(max_clusters=20, max_iterations=10, distance_metric=euclidean)_19",20,10,euclidean,19,0.04676873732547518,0.12779774776594677,1.708387943793296,0.17309340794823264,13.950819901822202,0.05863642692565918,14
"XMeans(max_clusters=20, max_iterations=10, distance_metric=manhattan)_0",20,10,manhattan,0,0.3261081600300073,0.21850159450510945,1.97281818798241,0.21042870096172145,34.35988184144361,0.00403594970703125,2
"XMeans(max_clusters=20, max_iterations=10, distance_metric=manhattan)_1",20,10,manhattan,1,0.06854114965859537,0.1176146541251699,1.8326269404323299,0.15153803488884807,12.825349549405596,0.05966043472290039,12
"XMeans(max_clusters=20, max_iterations=10, distance_metric=manhattan)_2",20,10,manhattan,2,0.16303438465306427,0.1486555881280225,2.0703886446831277,0.17445010356946591,19.181707622813978,0.016999483108520508,5
"XMeans(max_clusters=20, max_iterations=10, distance_metric=manhattan)_3",20,10,manhattan,3,0.21824146968737515,0.14776228966738653,2.008513592370808,0.17986055777332283,22.836372235052554,0.01199793815612793,4
"XMeans(max_clusters=20, max_iterations=10, distance_metric=manhattan)_4",20,10,manhattan,4,0.3261081600300073,0.21850159450510945,1.97281818798241,0.21042870096172145,34.35988184144361,0.003952741622924805,2
"XMeans(max_clusters=20, max_iterations=10, distance_metric=manhattan)_5",20,10,manhattan,5,0.18193623229335265,0.13083864673585383,1.9073251037732082,0.174408068157662,18.189441112249902,0.022513151168823242,6
"XMeans(max_clusters=20, max_iterations=10, distance_metric=manhattan)_6",20,10,manhattan,6,0.3261081600300073,0.21850159450510945,1.97281818798241,0.21042870096172145,34.35988184144361,0.003998517990112305,2
"XMeans(max_clusters=20, max_iterations=10, distance_metric=manhattan)_7",20,10,manhattan,7,0.238133766469892,0.17686645255716563,1.8982729999661476,0.18222534290461603,23.69003056584119,0.012999296188354492,4
"XMeans(max_clusters=20, max_iterations=10, distance_metric=manhattan)_8",20,10,manhattan,8,0.3261081600300073,0.21850159450510945,1.97281818798241,0.21042870096172145,34.35988184144361,0.002985239028930664,2
"XMeans(max_clusters=20, max_iterations=10, distance_metric=manhattan)_9",20,10,manhattan,9,0.31919744975775977,0.2278030783530811,2.0955708966753743,0.1968807697211361,24.75559170491234,0.008998870849609375,3
"XMeans(max_clusters=20, max_iterations=10, distance_metric=manhattan)_10",20,10,manhattan,10,0.33050329631047415,0.23316064016508606,1.9847573477096412,0.20987647173623292,34.70308162467043,0.003998994827270508,2
"XMeans(max_clusters=20, max_iterations=10, distance_metric=manhattan)_11",20,10,manhattan,11,0.35487391203318674,0.23587476169931992,2.0024986397386315,0.20655064001308981,32.698772168602716,0.004999876022338867,2
"XMeans(max_clusters=20, max_iterations=10, distance_metric=manhattan)_12",20,10,manhattan,12,0.3261081600300073,0.21850159450510945,1.97281818798241,0.21042870096172145,34.35988184144361,0.009011030197143555,2
"XMeans(max_clusters=20, max_iterations=10, distance_metric=manhattan)_13",20,10,manhattan,13,0.12654142951532682,0.16090237694516335,1.961523004187536,0.1471748290425941,17.620260475875284,0.03199434280395508,7
"XMeans(max_clusters=20, max_iterations=10, distance_metric=manhattan)_14",20,10,manhattan,14,0.22549180649585976,0.1872234531015526,2.045176404322772,0.17841995882829872,21.652505281731344,0.015138626098632812,4
"XMeans(max_clusters=20, max_iterations=10, distance_metric=manhattan)_15",20,10,manhattan,15,0.2517703578520911,0.19574076635035817,2.2291282641123473,0.18526591449283247,26.481330174022112,0.008899927139282227,3
"XMeans(max_clusters=20, max_iterations=10, distance_metric=manhattan)_16",20,10,manhattan,16,0.10661413103243433,0.11136778747792545,2.0652078455940477,0.1740713960859013,17.499743020054737,0.03031134605407715,7
"XMeans(max_clusters=20, max_iterations=10, distance_metric=manhattan)_17",20,10,manhattan,17,0.0710493296595789,0.12199215477362232,1.7873031234239463,0.15922362887345007,13.982134163535754,0.07274913787841797,13
"XMeans(max_clusters=20, max_iterations=10, distance_metric=manhattan)_18",20,10,manhattan,18,0.1775827839166914,0.13574194904066375,1.7981312982322843,0.1674046480637811,16.574997281459687,0.035752058029174805,7
"XMeans(max_clusters=20, max_iterations=10, distance_metric=manhattan)_19",20,10,manhattan,19,0.15435733544155103,0.0625266885295395,2.1148024372529437,0.18742908751185983,26.737479846782325,0.004211902618408203,2
"XMeans(max_clusters=20, max_iterations=10, distance_metric=clark)_0",20,10,clark,0,0.316587017862774,0.22501066592091995,2.138040532909045,0.19016954608680633,30.274372763274524,0.007181882858276367,2
"XMeans(max_clusters=20, max_iterations=10, distance_metric=clark)_1",20,10,clark,1,0.04522568413824708,0.1622284391644153,2.1340204127274887,0.1372896811183674,19.702016448594467,0.01951909065246582,3
"XMeans(max_clusters=20, max_iterations=10, distance_metric=clark)_2",20,10,clark,2,0.23523268321835222,0.18461385521692567,2.4846975574586483,0.17710604254923656,24.49702985322192,0.0161283016204834,3
"XMeans(max_clusters=20, max_iterations=10, distance_metric=clark)_3",20,10,clark,3,0.25024198764090627,0.19047918109105172,2.450791806265873,0.18123417328381333,24.800062921252884,0.01565837860107422,3
"XMeans(max_clusters=20, max_iterations=10, distance_metric=clark)_4",20,10,clark,4,0.27690310787266387,0.20241192055012353,2.1368670366319504,0.1904984720154376,31.02373702144138,0.00846099853515625,2
"XMeans(max_clusters=20, max_iterations=10, distance_metric=clark)_5",20,10,clark,5,0.15290250204042682,0.06939347013506567,1.7580359280027162,0.11452163810018783,13.049183968265606,0.026795387268066406,3
"XMeans(max_clusters=20, max_iterations=10, distance_metric=clark)_6",20,10,clark,6,0.25024198764090627,0.19047918109105172,2.450791806265873,0.18123417328381333,24.800062921252884,0.014342308044433594,3
"XMeans(max_clusters=20, max_iterations=10, distance_metric=clark)_7",20,10,clark,7,0.2678480085186429,0.2113364612216235,2.1370174378514846,0.18812850913554843,31.463282034579148,0.006158351898193359,2
"XMeans(max_clusters=20, max_iterations=10, distance_metric=clark)_8",20,10,clark,8,0.27690310787266387,0.2024119205501235,2.1368670366319504,0.1904984720154376,31.02373702144138,0.006220579147338867,2
"XMeans(max_clusters=20, max_iterations=10, distance_metric=clark)_9",20,10,clark,9,0.2935312469533002,0.2256859304885301,2.1164882376903416,0.19210376455587047,31.75791068163255,0.010493755340576172,2
"XMeans(max_clusters=20, max_iterations=10, distance_metric=clark)_10",20,10,clark,10,0.316587017862774,0.22501066592091995,2.138040532909045,0.19016954608680633,30.274372763274524,0.007333993911743164,2
"XMeans(max_clusters=20, max_iterations=10, distance_metric=clark)_11",20,10,clark,11,0.27690310787266387,0.2024119205501235,2.1368670366319504,0.1904984720154376,31.02373702144138,0.008337259292602539,2
"XMeans(max_clusters=20, max_iterations=10, distance_metric=clark)_12",20,10,clark,12,0.23523268321835222,0.18461385521692567,2.4846975574586483,0.17710604254923656,24.49702985322192,0.011452198028564453,3
"XMeans(max_clusters=20, max_iterations=10, distance_metric=clark)_13",20,10,clark,13,0.31186850458065524,0.1688533987672726,2.085072627127223,0.1888600739438133,26.163079074171648,0.014773130416870117,2
"XMeans(max_clusters=20, max_iterations=10, distance_metric=clark)_14",20,10,clark,14,0.2935312469533002,0.2256859304885301,2.1164882376903416,0.19210376455587047,31.75791068163255,0.007376909255981445,2
"XMeans(max_clusters=20, max_iterations=10, distance_metric=clark)_15",20,10,clark,15,0.2935312469533002,0.2256859304885301,2.1164882376903416,0.19210376455587047,31.75791068163255,0.0062024593353271484,2
"XMeans(max_clusters=20, max_iterations=10, distance_metric=clark)_16",20,10,clark,16,0.37443207719953125,0.2597610292162763,2.1443872143502083,0.18882847448913542,28.843127480145846,0.007217884063720703,2
"XMeans(max_clusters=20, max_iterations=10, distance_metric=clark)_17",20,10,clark,17,0.27690310787266387,0.2024119205501235,2.1368670366319504,0.1904984720154376,31.02373702144138,0.007788658142089844,2
"XMeans(max_clusters=20, max_iterations=10, distance_metric=clark)_18",20,10,clark,18,0.3519083061522778,0.17826861179011844,2.153874399748849,0.16765877730232182,18.589522776032805,0.013467073440551758,3
"XMeans(max_clusters=20, max_iterations=10, distance_metric=clark)_19",20,10,clark,19,0.23523268321835222,0.18461385521692567,2.4846975574586483,0.17710604254923656,24.49702985322192,0.01204228401184082,3
"XMeans(max_clusters=20, max_iterations=20, distance_metric=euclidean)_0",20,20,euclidean,0,0.03126762398058771,0.14059582761100622,1.4843914105697138,0.16794977163739372,11.711454544947344,0.07688426971435547,20
"XMeans(max_clusters=20, max_iterations=20, distance_metric=euclidean)_1",20,20,euclidean,1,0.03160726105190407,0.12758726204541337,1.5334657806824417,0.16986216234668883,12.131426660767344,0.10464000701904297,19
"XMeans(max_clusters=20, max_iterations=20, distance_metric=euclidean)_2",20,20,euclidean,2,0.04628223959456533,0.12138416552714212,1.6066711279593213,0.06797401111045666,12.128787074471779,0.14295291900634766,16
"XMeans(max_clusters=20, max_iterations=20, distance_metric=euclidean)_3",20,20,euclidean,3,0.022383739275080607,0.11081195768449612,1.4602242633327873,0.1258939239273514,11.231845782488623,0.15225887298583984,20
"XMeans(max_clusters=20, max_iterations=20, distance_metric=euclidean)_4",20,20,euclidean,4,0.17417637022490456,0.1572036079756001,2.1817434199435013,0.14370908839703597,18.93415450454622,0.020975589752197266,5
"XMeans(max_clusters=20, max_iterations=20, distance_metric=euclidean)_5",20,20,euclidean,5,0.10012122077358965,0.15738037288957557,2.2565546315820875,0.15750775627053407,27.27540109148969,0.012704610824584961,3
"XMeans(max_clusters=20, max_iterations=20, distance_metric=euclidean)_6",20,20,euclidean,6,0.037305488933833966,0.11938396377648393,1.5090758640881705,0.17148956774890967,11.482534984694952,0.12282037734985352,20
"XMeans(max_clusters=20, max_iterations=20, distance_metric=euclidean)_7",20,20,euclidean,7,0.07202244593334899,0.14374127739893044,2.314110281612066,0.1295707532473308,25.907403429306115,0.010257959365844727,3
"XMeans(max_clusters=20, max_iterations=20, distance_metric=euclidean)_8",20,20,euclidean,8,0.029770052045617956,0.13398765182178057,1.501530390550123,0.13127397302223517,11.296690311005818,0.09920549392700195,18
"XMeans(max_clusters=20, max_iterations=20, distance_metric=euclidean)_9",20,20,euclidean,9,0.015766032060037804,0.11170838606636929,1.7669743268603328,0.10107526021097553,11.368078311953878,0.09241223335266113,18
"XMeans(max_clusters=20, max_iterations=20, distance_metric=euclidean)_10",20,20,euclidean,10,0.02057753360080281,0.09940546374333645,1.61228888537727,0.14991209949570425,10.798869780264363,0.10134577751159668,19
"XMeans(max_clusters=20, max_iterations=20, distance_metric=euclidean)_11",20,20,euclidean,11,0.02109293276968801,0.11285394471534661,1.551985779700629,0.1262461418609386,12.272232282996285,0.09457206726074219,20
"XMeans(max_clusters=20, max_iterations=20, distance_metric=euclidean)_12",20,20,euclidean,12,0.028238766317710502,0.1287080262052402,1.655208147896135,0.09010284795909872,11.945347488775203,0.13634014129638672,18
"XMeans(max_clusters=20, max_iterations=20, distance_metric=euclidean)_13",20,20,euclidean,13,0.1502892999645793,0.18282461167903094,1.9954342609531392,0.1951277729097164,36.7650490993057,0.004183769226074219,2
"XMeans(max_clusters=20, max_iterations=20, distance_metric=euclidean)_14",20,20,euclidean,14,0.03832556269336925,0.12548437327553966,1.4612624739543731,0.17040059724043602,12.429294066801361,0.11515998840332031,18
"XMeans(max_clusters=20, max_iterations=20, distance_metric=euclidean)_15",20,20,euclidean,15,0.13806577307916335,0.11176315171279172,2.135881654135107,0.18441909802509301,28.570068100798718,0.008001327514648438,3
"XMeans(max_clusters=20, max_iterations=20, distance_metric=euclidean)_16",20,20,euclidean,16,0.015837258335525538,0.12251609935684613,1.6124055931858547,0.16824611005606352,11.592041204215834,0.10655665397644043,19
"XMeans(max_clusters=20, max_iterations=20, distance_metric=euclidean)_17",20,20,euclidean,17,0.024976625464144607,0.10723133502407915,1.6241793785489733,0.14362743790185659,11.073722361428073,0.10021471977233887,19
"XMeans(max_clusters=20, max_iterations=20, distance_metric=euclidean)_18",20,20,euclidean,18,0.03791655080635901,0.15568980295251242,1.629303588103787,0.15268059742270723,11.995879774594888,0.09721612930297852,17
"XMeans(max_clusters=20, max_iterations=20, distance_metric=euclidean)_19",20,20,euclidean,19,0.06729116359797513,0.08506023767380248,2.135998131971985,0.1802203318298782,22.948730043183847,0.01299595832824707,4
"XMeans(max_clusters=20, max_iterations=20, distance_metric=manhattan)_0",20,20,manhattan,0,0.22360928051396836,0.17564699807026485,1.9133740406573942,0.1815894440085755,20.682061975174182,0.018300294876098633,5
"XMeans(max_clusters=20, max_iterations=20, distance_metric=manhattan)_1",20,20,manhattan,1,0.05830706159931308,0.16217714340210254,1.5867578641406899,0.16783577994732699,12.085073234627211,0.11375999450683594,19
"XMeans(max_clusters=20, max_iterations=20, distance_metric=manhattan)_2",20,20,manhattan,2,0.06945309846311017,0.10644938041725568,1.8294251808219806,0.15072840808341095,13.674353173048324,0.05748581886291504,11
"XMeans(max_clusters=20, max_iterations=20, distance_metric=manhattan)_3",20,20,manhattan,3,0.22067713002325912,0.152701083796316,1.7976689725823924,0.17984295286599647,20.611139282973586,0.016379117965698242,5
"XMeans(max_clusters=20, max_iterations=20, distance_metric=manhattan)_4",20,20,manhattan,4,0.11335950369412306,0.120310808951817,2.0070842746678066,0.14923617751907042,17.36302746255621,0.025994539260864258,7
"XMeans(max_clusters=20, max_iterations=20, distance_metric=manhattan)_5",20,20,manhattan,5,0.3261081600300073,0.21850159450510945,1.97281818798241,0.21042870096172145,34.35988184144361,0.0029566287994384766,2
"XMeans(max_clusters=20, max_iterations=20, distance_metric=manhattan)_6",20,20,manhattan,6,0.03620242022689975,0.11287902505499312,1.5138800504684293,0.17676128839804295,11.72084796499372,0.08936023712158203,19
"XMeans(max_clusters=20, max_iterations=20, distance_metric=manhattan)_7",20,20,manhattan,7,0.35487391203318674,0.23587476169931992,2.0024986397386315,0.20655064001308981,32.698772168602716,0.003947257995605469,2
"XMeans(max_clusters=20, max_iterations=20, distance_metric=manhattan)_8",20,20,manhattan,8,0.24141893733119327,0.1613776378083587,2.113952738734987,0.17772004502645955,22.498148527709485,0.013684988021850586,4
