Algorithm,max_clusters,max_iterations,distance_metric,Repetition,ARI,NMI,DBI,Silhouette,CHS,Time,Predicted k
"XMeans(max_clusters=20, max_iterations=20, distance_metric=manhattan)_9",20,20,manhattan,9,0.18539858412311339,0.15826993645072737,1.916010291886573,0.16063707855953638,15.990110752736124,0.028784513473510742,7
"XMeans(max_clusters=20, max_iterations=20, distance_metric=manhattan)_10",20,20,manhattan,10,0.06221891506894816,0.12707966164840787,1.7559711705254548,0.15765975954279549,14.5697738243427,0.04660797119140625,11
"XMeans(max_clusters=20, max_iterations=20, distance_metric=manhattan)_11",20,20,manhattan,11,0.3029924716521948,0.17658112028054776,2.178765694995367,0.19265236094181817,24.1359171781609,0.009163618087768555,3
"XMeans(max_clusters=20, max_iterations=20, distance_metric=manhattan)_12",20,20,manhattan,12,0.06306272559709011,0.12460118893997264,1.6138322337003508,0.16542624262787745,10.846249078338227,0.11902642250061035,20
"XMeans(max_clusters=20, max_iterations=20, distance_metric=manhattan)_13",20,20,manhattan,13,0.2220960674011143,0.1760523625107507,1.887514498581659,0.17103096535305445,20.56496612466808,0.015330314636230469,5
"XMeans(max_clusters=20, max_iterations=20, distance_metric=manhattan)_14",20,20,manhattan,14,0.07500456889811569,0.1154505781201398,1.7930380097133294,0.17287443984111614,14.8103824383397,0.053203582763671875,11
"XMeans(max_clusters=20, max_iterations=20, distance_metric=manhattan)_15",20,20,manhattan,15,0.03031594309402037,0.11380086050994885,1.5408686790576416,0.19007747652755527,12.560583976536584,0.10415816307067871,20
"XMeans(max_clusters=20, max_iterations=20, distance_metric=manhattan)_16",20,20,manhattan,16,0.06166369381082468,0.12214266796200882,1.690254216712845,0.16714798498537767,13.34425996725831,0.09161686897277832,14
"XMeans(max_clusters=20, max_iterations=20, distance_metric=manhattan)_17",20,20,manhattan,17,0.03592511850796192,0.13874578096398363,1.5158753757088017,0.18965870564742274,12.340155749913995,0.13767361640930176,20
"XMeans(max_clusters=20, max_iterations=20, distance_metric=manhattan)_18",20,20,manhattan,18,0.3261081600300073,0.21850159450510945,1.97281818798241,0.21042870096172145,34.35988184144361,0.0030908584594726562,2
"XMeans(max_clusters=20, max_iterations=20, distance_metric=manhattan)_19",20,20,manhattan,19,0.34477712430557905,0.2416530902989546,1.9821923890901056,0.21007314879125022,34.44555262195718,0.0029981136322021484,2
"XMeans(max_clusters=20, max_iterations=20, distance_metric=clark)_0",20,20,clark,0,0.24341893079173016,0.19796071019694716,2.124163560229438,0.1891941382949839,32.166729560037254,0.004954814910888672,2
"XMeans(max_clusters=20, max_iterations=20, distance_metric=clark)_1",20,20,clark,1,0.2935312469533002,0.22568593048853006,2.1164882376903416,0.19210376455587047,31.75791068163255,0.006150722503662109,2
"XMeans(max_clusters=20, max_iterations=20, distance_metric=clark)_2",20,20,clark,2,0.27690310787266387,0.2024119205501235,2.1368670366319504,0.1904984720154376,31.02373702144138,0.00599980354309082,2
"XMeans(max_clusters=20, max_iterations=20, distance_metric=clark)_3",20,20,clark,3,0.22019411046208012,0.18545822623516206,2.1300703779236927,0.18725375887182694,32.19123896732176,0.006944417953491211,2
"XMeans(max_clusters=20, max_iterations=20, distance_metric=clark)_4",20,20,clark,4,0.27690310787266387,0.2024119205501235,2.1368670366319504,0.1904984720154376,31.02373702144138,0.006963491439819336,2
"XMeans(max_clusters=20, max_iterations=20, distance_metric=clark)_5",20,20,clark,5,0.20261997619636335,0.1686794122176692,2.529382840679001,0.14487586180497938,19.408264297515597,0.01924872398376465,4
"XMeans(max_clusters=20, max_iterations=20, distance_metric=clark)_6",20,20,clark,6,0.1941242539539535,0.09301738623266328,1.827000375492333,0.1515051481339092,12.388450774025596,0.01324009895324707,3
"XMeans(max_clusters=20, max_iterations=20, distance_metric=clark)_7",20,20,clark,7,0.27690310787266387,0.2024119205501235,2.1368670366319504,0.1904984720154376,31.02373702144138,0.006216287612915039,2
"XMeans(max_clusters=20, max_iterations=20, distance_metric=clark)_8",20,20,clark,8,0.24054270307079115,0.23919954719964331,2.289877369505294,0.1619494926229027,24.734229428180644,0.011996030807495117,3
"XMeans(max_clusters=20, max_iterations=20, distance_metric=clark)_9",20,20,clark,9,0.2663364544513687,0.19688428887395185,2.3970346076475377,0.180673234773715,24.46510878555073,0.01299738883972168,3
"XMeans(max_clusters=20, max_iterations=20, distance_metric=clark)_10",20,20,clark,10,0.27690310787266387,0.20241192055012353,2.1368670366319504,0.1904984720154376,31.02373702144138,0.005188703536987305,2
"XMeans(max_clusters=20, max_iterations=20, distance_metric=clark)_11",20,20,clark,11,0.27690310787266387,0.20241192055012353,2.1368670366319504,0.1904984720154376,31.02373702144138,0.006993293762207031,2
"XMeans(max_clusters=20, max_iterations=20, distance_metric=clark)_12",20,20,clark,12,0.23523268321835222,0.18461385521692567,2.4846975574586483,0.17710604254923656,24.49702985322192,0.012476682662963867,3
"XMeans(max_clusters=20, max_iterations=20, distance_metric=clark)_13",20,20,clark,13,0.05038036937652099,0.13896119725350087,2.259429903269552,0.13759398990192498,19.491555142584655,0.012387275695800781,3
"XMeans(max_clusters=20, max_iterations=20, distance_metric=clark)_14",20,20,clark,14,0.2289428603110047,0.2317337639274019,2.2835327493742565,0.16149072973864784,24.698629126321322,0.011297941207885742,3
"XMeans(max_clusters=20, max_iterations=20, distance_metric=clark)_15",20,20,clark,15,0.21495178531932407,0.2075907928926171,2.2304655103808027,0.15123802546441834,23.418213993793174,0.012483358383178711,3
"XMeans(max_clusters=20, max_iterations=20, distance_metric=clark)_16",20,20,clark,16,0.2935312469533002,0.22568593048853006,2.1164882376903416,0.19210376455587047,31.75791068163255,0.005146503448486328,2
"XMeans(max_clusters=20, max_iterations=20, distance_metric=clark)_17",20,20,clark,17,0.26764885689329815,0.1645628612261283,2.3558137528865464,0.16302788150081204,17.412005614863826,0.02618551254272461,4
"XMeans(max_clusters=20, max_iterations=20, distance_metric=clark)_18",20,20,clark,18,0.1671496713543579,0.16972445910328843,2.379060753699567,0.1600641398881471,24.204840927222147,0.011043071746826172,3
"XMeans(max_clusters=20, max_iterations=20, distance_metric=clark)_19",20,20,clark,19,0.27690310787266387,0.2024119205501235,2.1368670366319504,0.1904984720154376,31.02373702144138,0.0059986114501953125,2
"XMeans(max_clusters=20, max_iterations=50, distance_metric=euclidean)_0",20,50,euclidean,0,0.039438792427377946,0.1321167581170766,1.5903404662446554,0.117321885348126,11.158490804452956,0.11359333992004395,19
"XMeans(max_clusters=20, max_iterations=50, distance_metric=euclidean)_1",20,50,euclidean,1,0.04168574669798085,0.1240668545019145,1.5164739925964736,0.14305245428101335,11.416508006241052,0.08509397506713867,20
"XMeans(max_clusters=20, max_iterations=50, distance_metric=euclidean)_2",20,50,euclidean,2,0.026596152985050758,0.1181887610344379,1.5900670576657814,0.11442461136190041,11.138437396874574,0.0856177806854248,20
"XMeans(max_clusters=20, max_iterations=50, distance_metric=euclidean)_3",20,50,euclidean,3,0.026004991759749334,0.12244428227908948,1.5763485862556286,0.16500079577059326,10.906990991158795,0.10058188438415527,20
"XMeans(max_clusters=20, max_iterations=50, distance_metric=euclidean)_4",20,50,euclidean,4,0.05668663704956727,0.08138398435170385,2.1659495144049634,0.1670184324493932,24.11445172380675,0.011082172393798828,4
"XMeans(max_clusters=20, max_iterations=50, distance_metric=euclidean)_5",20,50,euclidean,5,0.026080305689335365,0.12901183065874375,1.553567712815393,0.17863491873103518,11.319920407545377,0.07574892044067383,20
"XMeans(max_clusters=20, max_iterations=50, distance_metric=euclidean)_6",20,50,euclidean,6,0.100415224508202,0.10392130761838655,2.1893808552310574,0.16061145322710776,28.28977705241566,0.006814718246459961,3
"XMeans(max_clusters=20, max_iterations=50, distance_metric=euclidean)_7",20,50,euclidean,7,0.02994436318541704,0.1287996698568064,1.5694668179253224,0.18801156302273156,12.47367591027912,0.08290362358093262,19
"XMeans(max_clusters=20, max_iterations=50, distance_metric=euclidean)_8",20,50,euclidean,8,0.04039748478351333,0.14412058936601727,1.5074979277411722,0.17485589034244162,12.584280944089963,0.07969164848327637,18
"XMeans(max_clusters=20, max_iterations=50, distance_metric=euclidean)_9",20,50,euclidean,9,0.23165894259680214,0.1916060146269209,2.000285072724243,0.2048356372869558,36.40839980146401,0.004952430725097656,2
"XMeans(max_clusters=20, max_iterations=50, distance_metric=euclidean)_10",20,50,euclidean,10,0.031716887586399754,0.11899426412647116,1.5747432624353732,0.17262622433434352,12.730588748772728,0.06565690040588379,18
"XMeans(max_clusters=20, max_iterations=50, distance_metric=euclidean)_11",20,50,euclidean,11,0.22279556560425937,0.20281783720651053,2.0066576524301825,0.20184478078331358,36.45107032589687,0.003004312515258789,2
"XMeans(max_clusters=20, max_iterations=50, distance_metric=euclidean)_12",20,50,euclidean,12,0.04801433481206845,0.15156820391875453,1.4973862061207495,0.17803314129841447,12.437988418209674,0.07500267028808594,18
"XMeans(max_clusters=20, max_iterations=50, distance_metric=euclidean)_13",20,50,euclidean,13,0.02375055494845732,0.11173809120292567,1.6196990271220784,0.13582871858399226,12.05586381779888,0.08406472206115723,20
"XMeans(max_clusters=20, max_iterations=50, distance_metric=euclidean)_14",20,50,euclidean,14,0.027060993078704635,0.09150322133350715,1.5766459108795743,0.15406208434429924,11.695004202356783,0.07449841499328613,18
"XMeans(max_clusters=20, max_iterations=50, distance_metric=euclidean)_15",20,50,euclidean,15,0.0341241159836676,0.1319259543922428,1.6159969474362132,0.17992090609511918,14.613661008997727,0.04672527313232422,14
"XMeans(max_clusters=20, max_iterations=50, distance_metric=euclidean)_16",20,50,euclidean,16,0.09902305666848008,0.15110441771851213,2.045400351311323,0.1441740146519743,22.24373606626931,0.014408349990844727,5
"XMeans(max_clusters=20, max_iterations=50, distance_metric=euclidean)_17",20,50,euclidean,17,0.034236615674408104,0.1277402015169837,1.5991672585511068,0.17661970531689186,12.844253959242927,0.07273340225219727,17
"XMeans(max_clusters=20, max_iterations=50, distance_metric=euclidean)_18",20,50,euclidean,18,0.06141930416780751,0.14840909079049688,1.8063939410713663,0.1522525338613567,12.673529559458352,0.06400132179260254,15
"XMeans(max_clusters=20, max_iterations=50, distance_metric=euclidean)_19",20,50,euclidean,19,0.020835844167480834,0.10896260868760366,1.6573511921101567,0.12105202420315127,12.369535894841595,0.05999445915222168,15
"XMeans(max_clusters=20, max_iterations=50, distance_metric=manhattan)_0",20,50,manhattan,0,0.0663156845536224,0.12592303221726767,1.7957878521725594,0.16567290080667046,15.722176208258443,0.04831266403198242,10
"XMeans(max_clusters=20, max_iterations=50, distance_metric=manhattan)_1",20,50,manhattan,1,0.029466266887739886,0.11747407974204545,1.496618742170303,0.18405144347438504,12.231758508013675,0.11263132095336914,19
"XMeans(max_clusters=20, max_iterations=50, distance_metric=manhattan)_2",20,50,manhattan,2,0.33050329631047415,0.23316064016508606,1.9847573477096412,0.20987647173623292,34.70308162467043,0.002956867218017578,2
"XMeans(max_clusters=20, max_iterations=50, distance_metric=manhattan)_3",20,50,manhattan,3,0.3261081600300073,0.21850159450510945,1.97281818798241,0.21042870096172145,34.35988184144361,0.0040476322174072266,2
"XMeans(max_clusters=20, max_iterations=50, distance_metric=manhattan)_4",20,50,manhattan,4,0.09439431166295437,0.1604796576052445,1.752516787270113,0.16845342143286296,13.551627190209084,0.06686973571777344,12
"XMeans(max_clusters=20, max_iterations=50, distance_metric=manhattan)_5",20,50,manhattan,5,0.04285705973441641,0.15697734045207923,1.5611738252659475,0.1856012154799505,11.961424108325168,0.11521124839782715,19
"XMeans(max_clusters=20, max_iterations=50, distance_metric=manhattan)_6",20,50,manhattan,6,0.06527052410365534,0.11707562554057824,1.8006337040532971,0.16249715062094297,15.118692208158244,0.05917167663574219,11
"XMeans(max_clusters=20, max_iterations=50, distance_metric=manhattan)_7",20,50,manhattan,7,0.031099715383719244,0.1230683641059757,1.5099477770868812,0.1882323238046372,11.881949412738456,0.15215706825256348,20
"XMeans(max_clusters=20, max_iterations=50, distance_metric=manhattan)_8",20,50,manhattan,8,0.04229046503456178,0.11083506897133619,1.7860074355087967,0.16391760525997862,13.435835413563348,0.10460782051086426,14
"XMeans(max_clusters=20, max_iterations=50, distance_metric=manhattan)_9",20,50,manhattan,9,0.04446468736563709,0.13152244535184662,1.6977866233551195,0.16610962229727202,12.303954092046101,0.1167147159576416,17
"XMeans(max_clusters=20, max_iterations=50, distance_metric=manhattan)_10",20,50,manhattan,10,0.35487391203318674,0.23587476169931992,1.9956280863459244,0.20822376396260084,32.97643713549122,0.002997159957885742,2
"XMeans(max_clusters=20, max_iterations=50, distance_metric=manhattan)_11",20,50,manhattan,11,0.20388503275301498,0.1693989660210361,1.9822951841742835,0.18132605017462003,22.430513243694147,0.012937307357788086,4
"XMeans(max_clusters=20, max_iterations=50, distance_metric=manhattan)_12",20,50,manhattan,12,0.35487391203318674,0.23587476169931992,2.0024986397386315,0.20655064001308981,32.698772168602716,0.0042476654052734375,2
"XMeans(max_clusters=20, max_iterations=50, distance_metric=manhattan)_13",20,50,manhattan,13,0.3698278563168919,0.24516780306044506,1.9995168659895777,0.20654914318179052,32.38461515326208,0.0032606124877929688,2
"XMeans(max_clusters=20, max_iterations=50, distance_metric=manhattan)_14",20,50,manhattan,14,0.2390344837353828,0.18806918408908319,1.9997057049922913,0.17881505642107814,23.320467795177798,0.013624191284179688,4
"XMeans(max_clusters=20, max_iterations=50, distance_metric=manhattan)_15",20,50,manhattan,15,0.13763122300352626,0.1268745405897708,2.03987543811529,0.17613319757210644,20.940753974306908,0.01653003692626953,5
"XMeans(max_clusters=20, max_iterations=50, distance_metric=manhattan)_16",20,50,manhattan,16,0.3261081600300073,0.21850159450510945,1.97281818798241,0.21042870096172145,34.35988184144361,0.0032091140747070312,2
"XMeans(max_clusters=20, max_iterations=50, distance_metric=manhattan)_17",20,50,manhattan,17,0.34477712430557905,0.2416530902989546,1.9821923890901056,0.21007314879125022,34.44555262195718,0.005312681198120117,2
"XMeans(max_clusters=20, max_iterations=50, distance_metric=manhattan)_18",20,50,manhattan,18,0.24370204060564693,0.15597008832778358,2.099860851204808,0.18413465512350852,21.196998711538136,0.014014482498168945,4
"XMeans(max_clusters=20, max_iterations=50, distance_metric=manhattan)_19",20,50,manhattan,19,0.0417262903082599,0.13528406008725494,1.5492473310256827,0.18542443878649537,11.833256682710855,0.12743806838989258,20
"XMeans(max_clusters=20, max_iterations=50, distance_metric=clark)_0",20,50,clark,0,0.24260388852850315,0.18748291195714628,2.458274149853786,0.18006096516383469,24.76932655648604,0.013473272323608398,3
"XMeans(max_clusters=20, max_iterations=50, distance_metric=clark)_1",20,50,clark,1,0.1398718694657019,0.11403288195034263,2.476721881742643,0.13146607148813844,20.959643649408676,0.018153667449951172,3
"XMeans(max_clusters=20, max_iterations=50, distance_metric=clark)_2",20,50,clark,2,0.23523268321835222,0.18461385521692567,2.4846975574586483,0.17710604254923656,24.49702985322192,0.02303624153137207,3
"XMeans(max_clusters=20, max_iterations=50, distance_metric=clark)_3",20,50,clark,3,0.18215433758744623,0.1928721355739581,2.335005619555872,0.008468567932905704,19.01863999461144,0.023626327514648438,3
"XMeans(max_clusters=20, max_iterations=50, distance_metric=clark)_4",20,50,clark,4,0.27690310787266387,0.20241192055012353,2.1368670366319504,0.1904984720154376,31.02373702144138,0.00622105598449707,2
"XMeans(max_clusters=20, max_iterations=50, distance_metric=clark)_5",20,50,clark,5,0.2935312469533002,0.22568593048853006,2.1164882376903416,0.19210376455587047,31.75791068163255,0.008151054382324219,2
"XMeans(max_clusters=20, max_iterations=50, distance_metric=clark)_6",20,50,clark,6,0.10333575900503816,0.15546872210543533,2.837505454072734,0.11393709327725073,20.29830809967483,0.03237175941467285,3
"XMeans(max_clusters=20, max_iterations=50, distance_metric=clark)_7",20,50,clark,7,0.2935312469533002,0.2256859304885301,2.1164882376903416,0.19210376455587047,31.75791068163255,0.008250713348388672,2
"XMeans(max_clusters=20, max_iterations=50, distance_metric=clark)_8",20,50,clark,8,0.2748021653535218,0.20031049153532535,2.368647718826919,0.1868105946183862,25.011831932048292,0.015832185745239258,3
"XMeans(max_clusters=20, max_iterations=50, distance_metric=clark)_9",20,50,clark,9,0.2825431306440534,0.21566876993579925,2.509795913467139,0.17755431396892365,24.122169115428346,0.015551567077636719,3
"XMeans(max_clusters=20, max_iterations=50, distance_metric=clark)_10",20,50,clark,10,0.3524393915882543,0.18843429263932965,2.2573290765178182,0.16449188636526327,16.39976274411943,0.026677608489990234,3
"XMeans(max_clusters=20, max_iterations=50, distance_metric=clark)_11",20,50,clark,11,0.2678480085186429,0.21133646122162353,2.1370174378514846,0.18812850913554843,31.463282034579148,0.007479190826416016,2
"XMeans(max_clusters=20, max_iterations=50, distance_metric=clark)_12",20,50,clark,12,0.19580089722905122,0.14165689849168908,2.392419526476959,0.1648880294092466,20.77206598853096,0.02147841453552246,4
"XMeans(max_clusters=20, max_iterations=50, distance_metric=clark)_13",20,50,clark,13,-0.002863429406766055,0.127342047088481,2.845264977689086,0.11917068809348191,18.064053201423423,0.02446293830871582,3
"XMeans(max_clusters=20, max_iterations=50, distance_metric=clark)_14",20,50,clark,14,0.27690310787266387,0.20241192055012353,2.1368670366319504,0.1904984720154376,31.02373702144138,0.0061779022216796875,2
"XMeans(max_clusters=20, max_iterations=50, distance_metric=clark)_15",20,50,clark,15,0.3643052673340644,0.19769001841713868,2.090439712815736,0.17912745060731203,19.8903441920456,0.013207674026489258,2
"XMeans(max_clusters=20, max_iterations=50, distance_metric=clark)_16",20,50,clark,16,0.24260388852850315,0.18748291195714634,2.458274149853786,0.18006096516383469,24.769326556486032,0.013471364974975586,3
"XMeans(max_clusters=20, max_iterations=50, distance_metric=clark)_17",20,50,clark,17,0.37443207719953125,0.2597610292162763,2.1443872143502083,0.18882847448913542,28.843127480145846,0.00717616081237793,2
"XMeans(max_clusters=20, max_iterations=50, distance_metric=clark)_18",20,50,clark,18,0.27690310787266387,0.20241192055012353,2.1368670366319504,0.1904984720154376,31.02373702144138,0.007262229919433594,2
"XMeans(max_clusters=20, max_iterations=50, distance_metric=clark)_19",20,50,clark,19,0.2471076412742127,0.23714878351292645,2.3802472810312287,0.163319790977219,24.36931938304503,0.01226353645324707,3
