Algorithm,E,ARI,F1 Score,DBI,silhouette_score,calinski_harabasz_score,Time
"GlobalKMeans(2, euclidean, 4)",301026.4462243797,0.17273398334030482,0.6834407251212675,1.1996663506471459,0.28155901861694416,2996.240411127295,0.06310057640075684
"GlobalKMeans(2, manhattan, 4)",3069914.3250552732,0.038489944780055296,0.5885951869634802,1.66352033251588,0.2323528787626929,2474.9363021286267,0.0700676441192627
"GlobalKMeans(2, clark, 4)",43033.20052726034,0.40365965757229916,0.8176903615851681,2.668858987363291,0.12881466176968837,1064.6498193852092,0.10834336280822754
"GlobalKMeans(2, euclidean, 6)",301026.4462243797,0.17273398334030482,0.6834407251212675,1.1996663506471459,0.28155901861694416,2996.240411127295,0.06237673759460449
"GlobalKMeans(2, manhattan, 6)",3100180.442526234,0.08289731431548332,0.34446628637195564,1.6135011257658998,0.23843064736811193,2546.726888302182,0.06943559646606445
"GlobalKMeans(2, clark, 6)",47197.94475284591,0.03622569901784383,0.39916394104282715,1.9151488600443787,0.19315706349911504,1933.2018329802306,0.10135817527770996
"GlobalKMeans(2, euclidean, 8)",301026.4462243797,0.17273398334030482,0.6834407251212675,1.1996663506471459,0.28155901861694416,2996.240411127295,0.07899856567382812
"GlobalKMeans(2, manhattan, 8)",3070170.9003934273,0.038489944780055296,0.5885951869634802,1.66352033251588,0.2323528787626929,2474.9363021286267,0.06912088394165039
"GlobalKMeans(2, clark, 8)",42702.545589318266,0.23796339629832688,0.24814580798133717,2.5511362915146893,0.12595396089361136,1106.9412707952883,0.1156473159790039
"GlobalKMeans(3, euclidean, 6)",252795.3376769333,0.2535565208093488,0.455492360415579,1.7200926206074814,0.26117169326396605,2559.1032021141286,0.09419369697570801
"GlobalKMeans(3, manhattan, 6)",2363965.9920830415,0.3002649856425188,0.13654882056631915,1.669809332187259,0.24020126436221,2169.830582890466,0.1164238452911377
"GlobalKMeans(3, clark, 6)",38391.77514413954,0.12363751829544051,0.26118146786930235,2.2112018346942226,0.1793364874997488,1694.9340567296813,0.18004798889160156
"GlobalKMeans(3, euclidean, 9)",252795.3376769333,0.2535565208093488,0.455492360415579,1.7200926206074814,0.26117169326396605,2559.1032021141286,0.1406702995300293
"GlobalKMeans(3, manhattan, 9)",2550322.6986864363,0.12970662731361762,0.2202635408991862,2.06050092841962,0.20474657812145766,2013.6497024895716,0.15530776977539062
"GlobalKMeans(3, clark, 9)",38373.649945096404,0.1261866752604074,0.32272320562374457,2.2722058909764455,0.1819830338980344,1784.9088696134418,0.20871233940124512
"GlobalKMeans(3, euclidean, 12)",252231.0754290294,0.19896273227061836,0.3250906158153999,1.7790715810327675,0.2543896307487518,2574.3620059415716,0.12221550941467285
"GlobalKMeans(3, manhattan, 12)",2362890.9443465304,0.2913345426880291,0.18607136873346977,1.6690628592508068,0.23995619561010403,2164.659563146081,0.14745259284973145
"GlobalKMeans(3, clark, 12)",38373.649945096404,0.1261866752604074,0.32272320562374457,2.2722058909764455,0.1819830338980344,1784.9088696134418,0.23697733879089355
"GlobalKMeans(4, euclidean, 8)",228463.50889144558,0.260496496481228,0.32501224949344065,1.7112274733387989,0.2343412123708276,2180.1799277036084,0.17334842681884766
"GlobalKMeans(4, manhattan, 8)",1944893.9138028233,0.28789589737303134,0.3369774658968214,1.6104490036815662,0.21417851935415036,1860.5636294223539,0.18022465705871582
"GlobalKMeans(4, clark, 8)",34578.456073536174,0.12366080891298147,0.13126089128086968,2.3099172463943303,0.1368581031602227,1240.7143384185952,0.33453845977783203
"GlobalKMeans(4, euclidean, 12)",221917.1407555272,0.264175318517151,0.1482423739345146,1.5562534367115868,0.2684835730806621,2319.833856486357,0.21328234672546387
"GlobalKMeans(4, manhattan, 12)",2151054.392715102,0.35199130212264873,0.15033081678917018,1.8970846103800498,0.23017982816888596,1858.5384811280014,0.19269013404846191
"GlobalKMeans(4, clark, 12)",35645.00829768347,0.22853331093909635,0.10652466596673801,1.891009192029522,0.1992063506932905,1723.9159407389989,0.35863709449768066
"GlobalKMeans(4, euclidean, 16)",228867.58809661638,0.24217622873167605,0.3272351630383987,1.6258447130758509,0.23340011455408663,2166.9964552561146,0.21052217483520508
"GlobalKMeans(4, manhattan, 16)",1909817.861335191,0.2618145705771703,0.309725609315319,1.6942174496365037,0.24693151008250935,2117.7712254912126,0.2070786952972412
"GlobalKMeans(4, clark, 16)",35704.169305758274,0.2380457758821705,0.10501086710592172,2.3807217843707025,0.1832823430288833,1524.34630495664,0.29817891120910645
"GlobalKMeans(5, euclidean, 10)",200704.99662958874,0.2368457981487286,0.25219643957601984,1.5122887040950552,0.2596977710038094,2137.6297509273118,0.23664259910583496
"GlobalKMeans(5, manhattan, 10)",1572013.1622104854,0.2573641953203904,0.24932657330016084,1.6107749880453432,0.25074518142851804,1940.7946546172302,0.2590901851654053
"GlobalKMeans(5, clark, 10)",33022.18489734018,0.15571660130751766,0.11677505756986697,2.35183984346622,0.18948775449639982,1567.9905057862475,0.5135552883148193
"GlobalKMeans(5, euclidean, 15)",200704.99662958874,0.2368457981487286,0.25219643957601984,1.5122887040950552,0.2596977710038094,2137.6297509273118,0.25369763374328613
"GlobalKMeans(5, manhattan, 15)",1739799.7499511559,0.2498983949977406,0.22284602592824737,1.652935171882455,0.2564382841252037,1967.0891211650958,0.26201629638671875
"GlobalKMeans(5, clark, 15)",33878.419346370174,0.35822060057773786,0.12124699940711176,2.2869123620418574,0.09495591995013293,765.5170151564993,0.5040068626403809
"GlobalKMeans(5, euclidean, 20)",200711.0446104561,0.23797714347588994,0.12019297036526533,1.508146592608235,0.2600348883124551,2137.519952960059,0.75502610206604
"GlobalKMeans(5, manhattan, 20)",1572957.267584671,0.2524540674079944,0.24791367904295586,1.6100036745693118,0.2492329013629557,1923.6117696884698,0.27536630630493164
"GlobalKMeans(5, clark, 20)",33878.419346370174,0.35822060057773786,0.12124699940711176,2.2869123620418574,0.09495591995013293,765.5170151564993,0.4694247245788574
"GlobalKMeans(6, euclidean, 12)",186550.6388929149,0.20877465623774416,0.1001608086377211,1.5071866101093667,0.2688143782923983,1962.81076068366,0.31354761123657227
"GlobalKMeans(6, manhattan, 12)",1634675.4907789368,0.235652538991903,0.09991951247556628,1.6153605790224381,0.2579090240679705,1765.9625624598564,0.3354341983795166
"GlobalKMeans(6, clark, 12)",29915.283509441324,0.19795188606331843,0.09935397728533309,2.169538777485958,0.1626087581635904,1257.6098931051724,0.6169583797454834
"GlobalKMeans(6, euclidean, 18)",186545.66203874478,0.20735177720189832,0.1985617926475612,1.539327377030358,0.26628369297720106,1962.9064425834963,0.41643357276916504
"GlobalKMeans(6, manhattan, 18)",1405928.946058915,0.24083938069285776,0.1993908291318097,1.5573198416818572,0.26539432737908414,1893.2216615883483,0.3939342498779297
"GlobalKMeans(6, clark, 18)",32690.289254773987,0.24911588203671875,0.09658415885815246,2.0439106038649086,0.19066160341361013,1364.4156647335446,1.654634952545166
"GlobalKMeans(6, euclidean, 24)",186545.66203874478,0.20735177720189832,0.1985617926475612,1.539327377030358,0.26628369297720106,1962.9064425834963,0.8193385601043701
"GlobalKMeans(6, manhattan, 24)",1406302.920676085,0.24092636028329406,0.1994068966606799,1.5582278211480904,0.2654037974277345,1891.3652305091357,0.8356177806854248
"GlobalKMeans(6, clark, 24)",36034.31884201378,0.13279207997508904,0.2097677988903477,2.3081734997399064,0.13579097194148085,1278.62099209468,1.764754295349121
"GlobalKMeans(7, euclidean, 14)",176490.20226437936,0.21507219441351796,0.16949015324327327,1.617568107946805,0.2638971244238607,1805.8734938338528,1.0790011882781982
"GlobalKMeans(7, manhattan, 14)",1302401.048468662,0.21679735558456836,0.13066809642146718,1.5383963908470595,0.2716245786136985,1770.9168583266035,0.9836781024932861
"GlobalKMeans(7, clark, 14)",26953.41474727372,0.16768860062344865,0.07092725761102807,2.3540480821173295,0.15368082443482065,1018.4945703385437,2.2437796592712402
"GlobalKMeans(7, euclidean, 21)",175569.6713556317,0.21429591960243868,0.1714326877692613,1.529411521281485,0.2750189418844051,1822.380991581765,1.0987424850463867
"GlobalKMeans(7, manhattan, 21)",1322837.1306040462,0.25223155021249366,0.17324823578318707,1.6417652795806714,0.26876603238630065,1631.848880769245,1.059422254562378
"GlobalKMeans(7, clark, 21)",26954.310068131577,0.1676027702882607,0.10527964196597277,2.354230942649376,0.15369880856945373,1018.6508661411698,2.297739267349243
"GlobalKMeans(7, euclidean, 28)",176483.93660980964,0.2152677250684268,0.16942809243322682,1.6206800909943555,0.26374851706008945,1805.9473464823889,1.0829589366912842
"GlobalKMeans(7, manhattan, 28)",1325489.1388813409,0.24759576921279927,0.13076115722466966,1.662230250510382,0.2673024513446561,1638.5452288081676,1.1225106716156006
"GlobalKMeans(7, clark, 28)",35542.84040931784,0.19035299333105793,0.2336967029894428,2.0240348382263216,0.1872962988295824,1621.3963430556717,2.2506744861602783
"GlobalKMeans(8, euclidean, 16)",167885.26813246543,0.20551081438219423,0.14741085182724883,1.5948940886054577,0.262787059357094,1686.4026306286103,1.2954926490783691
"GlobalKMeans(8, manhattan, 16)",1227926.6312464178,0.25444735246969225,0.1516416063209917,1.6069389200664763,0.26993810696269976,1528.1754669981462,1.2881789207458496
"GlobalKMeans(8, clark, 16)",22570.82624222167,0.25348315013510575,0.0700094871643953,1.9775668826965653,0.185298548360117,1183.3537807086302,2.73099684715271
"GlobalKMeans(8, euclidean, 24)",167885.26813246543,0.20551081438219423,0.14741085182724883,1.5948940886054577,0.262787059357094,1686.4026306286103,1.3809351921081543
"GlobalKMeans(8, manhattan, 24)",1262650.2001643565,0.23039590511344687,0.15181104483391777,1.7926302533391878,0.2643017762315461,1477.0989629323192,1.3726096153259277
"GlobalKMeans(8, clark, 24)",36034.31884201378,0.13279207997508904,0.2097677988903477,2.3081734997399064,0.13579097194148085,1278.62099209468,2.92495059967041
"GlobalKMeans(8, euclidean, 32)",164645.65508753777,0.17861489352069584,0.1307360940191242,1.475146805602876,0.26146525486660027,1742.3979855072118,1.3048288822174072
"GlobalKMeans(8, manhattan, 32)",1246884.659112779,0.2535945052935009,0.10972572477835064,1.6887249348692708,0.2642088360981408,1499.229464459102,1.3527987003326416
"GlobalKMeans(8, clark, 32)",36034.31884201378,0.13279207997508904,0.2097677988903477,2.3081734997399064,0.13579097194148085,1278.62099209468,2.989598274230957
"GlobalKMeans(9, euclidean, 18)",164153.4782738616,0.2106710800764653,0.13190828477715297,1.6538751872459785,0.2522233389877483,1532.0704068603472,1.621633529663086
"GlobalKMeans(9, manhattan, 18)",1198351.8604477441,0.23054672629893766,0.13478761282643387,1.84802653796591,0.26069789709168023,1375.1951274495839,1.6198391914367676
"GlobalKMeans(9, clark, 18)",20809.43293178422,0.2536014833844353,0.0700094871643953,1.9749219538824103,0.1849580967944634,1180.1550325443927,3.4151108264923096
"GlobalKMeans(9, euclidean, 27)",162193.27588870982,0.16663080301575992,0.11916645739159552,1.5941812573135115,0.24649716728759122,1562.8117892057496,1.738875389099121
"GlobalKMeans(9, manhattan, 27)",1180553.5191450357,0.245489042303774,0.1016287527842495,1.9632848816588557,0.25582090135520524,1365.9856356365608,1.6732583045959473
"GlobalKMeans(9, clark, 27)",35542.84040931784,0.19035299333105793,0.2336967029894428,2.0240348382263216,0.1872962988295824,1621.3963430556717,3.614920139312744
"GlobalKMeans(9, euclidean, 36)",162484.68854673865,0.22054574675133193,0.13291827121318928,1.637564582101608,0.27224424681387394,1558.1822602410125,1.6833162307739258
"GlobalKMeans(9, manhattan, 36)",1178990.7504706683,0.24843459874121068,0.09729543785459069,1.971352642746179,0.25325132920589155,1343.9725030615343,1.5571722984313965
"GlobalKMeans(9, clark, 36)",36034.31884201378,0.13279207997508904,0.2097677988903477,2.3081734997399064,0.13579097194148085,1278.62099209468,3.6334824562072754
"GlobalKMeans(10, euclidean, 20)",159830.88636531777,0.21157463867713253,0.059709744298548716,1.6460487292719335,0.2524903084547314,1422.8384240916762,1.967909812927246
"GlobalKMeans(10, manhattan, 20)",1137812.695533371,0.23924601913112087,0.12202720449162271,1.821184333970398,0.2587978951345423,1286.85962357231,1.999187707901001
"GlobalKMeans(10, clark, 20)",17377.00726838677,0.25438610724760596,0.05303607605523856,2.102742870198596,0.19660383565989772,1054.8686561489715,4.171217679977417
"GlobalKMeans(10, euclidean, 30)",154447.5937219398,0.20424431113641695,0.11823671497584543,1.599941788187597,0.27578588487973277,1503.8542361159293,1.9653785228729248
"GlobalKMeans(10, manhattan, 30)",1116975.8773242612,0.2472122685994021,0.08610110768219945,1.864233383972214,0.25570137841187124,1310.1981500219301,2.013080358505249
"GlobalKMeans(10, clark, 30)",17246.611194656016,0.2331166938080585,0.045300545797102396,1.974756987700362,0.203389643472834,976.7346700411997,4.327985525131226
"GlobalKMeans(10, euclidean, 40)",156945.58432371268,0.18759260646573522,0.1039569058454762,1.4806128358452044,0.2678787411421558,1465.585819855518,1.8057198524475098
"GlobalKMeans(10, manhattan, 40)",1124650.6719569734,0.24821947633481684,0.12275141047906617,1.7752226926094792,0.25935494467644576,1303.2627427721857,1.934204339981079
"GlobalKMeans(10, clark, 40)",35542.84040931784,0.19035299333105793,0.2336967029894428,2.0240348382263216,0.1872962988295824,1621.3963430556717,4.438711166381836
"GlobalKMeans(11, euclidean, 22)",143953.24890717783,0.1722658126895369,0.09358336313650292,1.5095487206594407,0.2670839632929776,1511.2442422936929,2.4930942058563232
"GlobalKMeans(11, manhattan, 22)",1038713.7818079311,0.22090185791115685,0.08064564307800975,1.7979425057181595,0.26750819618365296,1253.9585743987673,2.2981481552124023
"GlobalKMeans(11, clark, 22)",33022.18489734018,0.15571660130751766,0.14226015560658972,2.35183984346622,0.18948775449639982,1567.9905057862475,3.6694583892822266
"GlobalKMeans(11, euclidean, 33)",143484.5712776715,0.16866104996321965,0.09330746003010099,1.5597511170234652,0.2632452069735515,1518.689685995528,2.326030969619751
"GlobalKMeans(11, manhattan, 33)",1037629.3861336481,0.24269845178490324,0.07857843198465836,1.6325636753679107,0.25650354960856103,1295.1240199800347,2.4053311347961426
"GlobalKMeans(11, clark, 33)",36034.31884201378,0.13279207997508904,0.2097677988903477,2.3081734997399064,0.13579097194148085,1278.62099209468,5.147194147109985
"GlobalKMeans(11, euclidean, 44)",151914.667305017,0.15495066871778734,0.08491315956303751,1.5020368108709163,0.24477113325180375,1389.3931727350323,1.8924500942230225
"GlobalKMeans(11, manhattan, 44)",1085619.6787399864,0.24766094817401507,0.11150939098518728,1.8435068580808052,0.26199355943579616,1193.0955477537257,1.7648060321807861
"GlobalKMeans(11, clark, 44)",27972.934549030986,0.19989340366246414,0.10460653811597206,2.61262747328181,0.13095046072398178,1010.9630020606928,4.180218458175659
"GlobalKMeans(12, euclidean, 24)",143423.64138636403,0.17652324938314276,0.08619831307852588,1.6314857444126167,0.24351385773481335,1381.3565534611234,2.4889862537384033
"GlobalKMeans(12, manhattan, 24)",1003401.1773929718,0.2358151375022649,0.09947986069843462,1.8911398169318383,0.25062290378039437,1114.1606720478862,2.7769787311553955
"GlobalKMeans(12, clark, 24)",36034.31884201378,0.13279207997508904,0.2097677988903477,2.3081734997399064,0.13579097194148085,1278.62099209468,5.958643913269043
"GlobalKMeans(12, euclidean, 36)",140442.01507982437,0.16551432886461945,0.08594429164706034,1.5058463345215032,0.2624772005205084,1426.364948223227,2.5852878093719482
"GlobalKMeans(12, manhattan, 36)",1030348.7326542685,0.24724690831636278,0.07229448986040933,1.7891765476475292,0.25220542811258295,1121.4903121290827,2.63474702835083
"GlobalKMeans(12, clark, 36)",36034.31884201378,0.13279207997508904,0.2097677988903477,2.3081734997399064,0.13579097194148085,1278.62099209468,6.107389688491821
"GlobalKMeans(12, euclidean, 48)",143976.35619424173,0.14771487423208285,0.0775872228037461,1.506848071893564,0.2509250546617095,1373.2225910493617,2.559868574142456
"GlobalKMeans(12, manhattan, 48)",1044871.8249735162,0.24394684137976116,0.10168770597825198,1.734308917764044,0.26181826045543904,1126.417127017262,2.571380376815796
"GlobalKMeans(12, clark, 48)",14861.271347987033,0.24224102915201381,0.02806197018415668,1.8996816759166342,0.209211377364817,932.6327508325566,4.302707672119141
"GlobalKMeans(13, euclidean, 26)",134058.39984319365,0.13240348262081073,0.0611741429250015,1.555378752966719,0.23934666581679892,1401.7546833470142,3.02134108543396
"GlobalKMeans(13, manhattan, 26)",983639.0231789219,0.23576115259682226,0.09182756372163195,1.81364355281138,0.24495183009472316,1041.1935306238993,3.024918794631958
"GlobalKMeans(13, clark, 26)",35542.84040931784,0.19035299333105793,0.2336967029894428,2.0240348382263216,0.1872962988295824,1621.3963430556717,7.03045392036438
"GlobalKMeans(13, euclidean, 39)",139198.59655032406,0.18609232419497657,0.0804112063707395,1.5455820439159529,0.2603164865578043,1325.070581735669,2.924287796020508
"GlobalKMeans(13, manhattan, 39)",1009818.0397773263,0.23673039583565653,0.09386557474915568,1.7696368595496728,0.2464801432307824,1079.4942688020333,2.969666004180908
"GlobalKMeans(13, clark, 39)",35244.164857269345,0.10843946815166114,0.19024161335241574,2.128349724458443,0.15124557568597255,1315.2391830097692,7.101724624633789
"GlobalKMeans(13, euclidean, 52)",138411.97921067162,0.14834881911241618,0.07171654213269539,1.5403808380876343,0.2510665315145821,1336.4040744372746,3.0217461585998535
"GlobalKMeans(13, manhattan, 52)",1009818.0397773263,0.23673039583565653,0.09386557474915568,1.7696368595496728,0.2464801432307824,1079.4942688020333,3.0956432819366455
"GlobalKMeans(13, clark, 52)",33022.18489734018,0.15571660130751766,0.14226015560658972,2.35183984346622,0.18948775449639982,1567.9905057862475,4.735791444778442
"GlobalKMeans(14, euclidean, 28)",134054.56228452755,0.16660743349845286,0.07372551522537855,1.5238153637443967,0.2617222400628218,1294.712872399936,3.18281888961792
"GlobalKMeans(14, manhattan, 28)",965851.8099879334,0.2350442906494243,0.06578666797753852,1.7752661919928856,0.22711500376028387,1000.3974403198719,3.3053369522094727
"GlobalKMeans(14, clark, 28)",35542.84040931784,0.19035299333105793,0.2336967029894428,2.0240348382263216,0.1872962988295824,1621.3963430556717,8.048684358596802
"GlobalKMeans(14, euclidean, 42)",133128.2307381105,0.18263173155264012,0.07475420292034583,1.5223277945238214,0.26606413965626374,1307.1662728025133,3.1299550533294678
"GlobalKMeans(14, manhattan, 42)",939195.0213272938,0.23345136800442778,0.08613675481145362,1.7716354470425124,0.250414613032356,1059.9949434087625,3.470761299133301
"GlobalKMeans(14, clark, 42)",35542.84040931784,0.19035299333105793,0.2336967029894428,2.0240348382263216,0.1872962988295824,1621.3963430556717,8.143084049224854
"GlobalKMeans(14, euclidean, 56)",133693.87067856133,0.18231534452111636,0.07439965526944145,1.4370231704538798,0.27528052672207676,1298.9964311450342,3.4311203956604004
"GlobalKMeans(14, manhattan, 56)",885248.056770469,0.23010989164491227,0.06222809546689011,1.731769316861207,0.25704257884592735,1076.2451287539095,4.064030647277832
"GlobalKMeans(14, clark, 56)",33022.18489734018,0.15571660130751766,0.14226015560658972,2.35183984346622,0.18948775449639982,1567.9905057862475,5.559195280075073
"GlobalKMeans(15, euclidean, 30)",128813.83425001445,0.13917258990704176,0.06133723019517502,1.5479217211833622,0.24410342600131726,1281.555255144763,3.720228910446167
"GlobalKMeans(15, manhattan, 30)",942555.8099879334,0.2271134641979789,0.05786905664031606,1.7538878988293714,0.2242981245846,962.4903348356912,3.5239808559417725
"GlobalKMeans(15, clark, 30)",13067.72105299673,0.23098267263786565,0.03706408292490196,1.9200926959921338,0.1931544172711189,812.8819292554831,5.926227331161499
"GlobalKMeans(15, euclidean, 45)",128463.22310135633,0.15009937686201072,0.062190829435014035,1.5335233728273405,0.2569464307385739,1278.8327990912658,3.996663808822632
"GlobalKMeans(15, manhattan, 45)",887955.274409139,0.22886264905690776,0.07963612814982778,1.7353700611027312,0.24464267221449235,1005.4092428622143,4.059354782104492
"GlobalKMeans(15, clark, 45)",36034.31884201378,0.13279207997508904,0.2097677988903477,2.3081734997399064,0.13579097194148085,1278.62099209468,10.038104057312012
"GlobalKMeans(15, euclidean, 60)",127730.43318901917,0.1411755586339056,0.0545665393176021,1.4898846666163463,0.2555808459320054,1293.0514221413057,3.998817205429077
"GlobalKMeans(15, manhattan, 60)",862088.5118406401,0.2322593804024756,0.05297171101216599,1.6199102541839243,0.2703923592590963,1046.6662335727294,4.109977960586548
"GlobalKMeans(15, clark, 60)",33022.18489734018,0.15571660130751766,0.14226015560658972,2.35183984346622,0.18948775449639982,1567.9905057862475,6.10869836807251
"GlobalKMeans(16, euclidean, 32)",123112.71323202846,0.12608433037462805,0.05013235514518895,1.5266196182432579,0.25005417795278967,1268.71135100323,4.687530517578125
"GlobalKMeans(16, manhattan, 32)",903854.9609768769,0.2402514134276039,0.05447584257764293,1.7580375987169548,0.2292489848737747,908.8396873426746,4.582465887069702
"GlobalKMeans(16, clark, 32)",36034.31884201378,0.13279207997508904,0.2097677988903477,2.3081734997399064,0.13579097194148085,1278.62099209468,10.481788635253906
"GlobalKMeans(16, euclidean, 48)",124949.6290686307,0.14206631751390916,0.058303902595325655,1.5344686097171132,0.25486486635630967,1242.113191106967,4.3121232986450195
"GlobalKMeans(16, manhattan, 48)",827639.3528532886,0.21787123644508757,0.07465887014046355,1.6688471757099088,0.25708408213639916,1017.3635026284065,4.199514150619507
"GlobalKMeans(16, clark, 48)",13195.186043324045,0.20224262355537548,0.02374474400197873,1.6589455040931136,0.1628180986973663,785.1898844695878,6.404021739959717
"GlobalKMeans(16, euclidean, 64)",123975.34369511009,0.13764594729985533,0.05126303774049274,1.50357669956946,0.25661882013485665,1256.1283539501337,4.564521312713623
"GlobalKMeans(16, manhattan, 64)",807101.8451739734,0.19211206963482977,0.03980382447006847,1.5701574107930838,0.2654506901076018,1107.1449140506181,4.572138547897339
"GlobalKMeans(16, clark, 64)",33022.18489734018,0.15571660130751766,0.14226015560658972,2.35183984346622,0.18948775449639982,1567.9905057862475,6.989704370498657
"GlobalKMeans(17, euclidean, 34)",121515.47916887993,0.12899380777274294,0.04714588000155392,1.5243057859600726,0.24998669520644043,1211.5733101962533,5.274654865264893
"GlobalKMeans(17, manhattan, 34)",920466.0385432205,0.23689777218614416,0.08169642655079548,1.6344558371524114,0.2500166393316804,1045.483314386028,3.8455958366394043
"GlobalKMeans(17, clark, 34)",36034.31884201378,0.13279207997508904,0.2097677988903477,2.3081734997399064,0.13579097194148085,1278.62099209468,11.889836549758911
"GlobalKMeans(17, euclidean, 51)",122700.32890813959,0.13981978406341306,0.05488255136149385,1.543385503078004,0.2554274415104823,1194.9701499743408,5.162341356277466
"GlobalKMeans(17, manhattan, 51)",809515.9626461372,0.2181659208491201,0.07021093494647204,1.733290920362262,0.2569975809581231,965.1749239151297,4.841242790222168
"GlobalKMeans(17, clark, 51)",11398.711198188374,0.2501635804422566,0.02374474400197873,1.7490724938937108,0.21856645494201601,827.0057129209315,5.935196876525879
"GlobalKMeans(17, euclidean, 68)",121563.7995830758,0.14068631351676514,0.04826602177278892,1.483588597587248,0.25773553254611403,1210.8793583657196,5.333857297897339
"GlobalKMeans(17, manhattan, 68)",777617.9184347184,0.14797797070310795,0.02674218858814244,1.5514271780165294,0.2420198182213162,1097.6596044818011,4.765451431274414
"GlobalKMeans(17, clark, 68)",33022.18489734018,0.15571660130751766,0.14226015560658972,2.35183984346622,0.18948775449639982,1567.9905057862475,7.739735841751099
"GlobalKMeans(18, euclidean, 36)",120517.21749681604,0.11540684629178512,0.04345612232751149,1.5814735361007743,0.2406883206853284,1153.5469718271345,5.607125520706177
"GlobalKMeans(18, manhattan, 36)",801982.4725719433,0.22659871699743594,0.048577034085316995,1.7101401673451193,0.24999008524723507,893.9248432931091,5.615168333053589
"GlobalKMeans(18, clark, 36)",36034.31884201378,0.13279207997508904,0.2097677988903477,2.3081734997399064,0.13579097194148085,1278.62099209468,13.19253420829773
"GlobalKMeans(18, euclidean, 54)",119812.05846068199,0.13714751773979753,0.05183352073029975,1.5433544969221187,0.25613207686813616,1163.142587710592,5.455521821975708
"GlobalKMeans(18, manhattan, 54)",809515.9626461372,0.2181659208491201,0.04713006684506456,1.733290920362262,0.2569975809581231,965.1749239151297,5.08028507232666
"GlobalKMeans(18, clark, 54)",33022.18489734018,0.15571660130751766,0.14226015560658972,2.35183984346622,0.18948775449639982,1567.9905057862475,8.004627227783203
"GlobalKMeans(18, euclidean, 72)",119039.33078951022,0.12992639835389996,0.045594193716037484,1.4716580750268724,0.25345287379297565,1174.4591260518023,5.6188600063323975
"GlobalKMeans(18, manhattan, 72)",763353.3791586163,0.13123857686601922,0.03029785042398974,1.5931633264921021,0.238652120197864,1079.7745674001362,5.445912837982178
"GlobalKMeans(18, clark, 72)",33022.18489734018,0.15571660130751766,0.14226015560658972,2.35183984346622,0.18948775449639982,1567.9905057862475,8.687469005584717
"GlobalKMeans(19, euclidean, 38)",116547.72604571555,0.12206316126238513,0.0415979371454689,1.5479328256267328,0.2506997482161878,1141.7639138304273,6.32351016998291
"GlobalKMeans(19, manhattan, 38)",791811.7028728137,0.21806452930957365,0.04449037174081219,1.6909294016544618,0.25905048712006123,923.5981649126943,5.021381139755249
"GlobalKMeans(19, clark, 38)",35244.164857269345,0.10843946815166114,0.19024161335241574,2.128349724458443,0.15124557568597255,1315.2391830097692,14.574265956878662
"GlobalKMeans(19, euclidean, 57)",118316.28466156159,0.17624964090074838,0.05538899592434919,1.484463915179508,0.26589202682350466,1117.9665214551198,5.716134548187256
"GlobalKMeans(19, manhattan, 57)",786263.1829593908,0.2266253229084338,0.04175853597948814,1.623064119787314,0.2529376873937798,877.8462305079239,5.800259590148926
"GlobalKMeans(19, clark, 57)",33022.18489734018,0.15571660130751766,0.14226015560658972,2.35183984346622,0.18948775449639982,1567.9905057862475,9.303621768951416
"GlobalKMeans(19, euclidean, 76)",115516.6964632646,0.1276288015106096,0.04254616385310198,1.4982928951816,0.2539121571228695,1155.975953945029,6.250715255737305
"GlobalKMeans(19, manhattan, 76)",756836.3671945061,0.17783253235920699,0.03700398848911629,1.5715996373430174,0.2506370730446108,932.6190736608067,5.917215347290039
"GlobalKMeans(19, clark, 76)",35542.84040931784,0.19035299333105793,0.2336967029894428,2.0240348382263216,0.1872962988295824,1621.3963430556717,14.887799501419067
"GlobalKMeans(20, euclidean, 40)",112341.656773423,0.12298521076007216,0.03880618240101126,1.5015033142352054,0.2560184309672298,1137.999501076756,6.384271144866943
"GlobalKMeans(20, manhattan, 40)",783719.7931879028,0.21768187056240162,0.06287062748670615,1.6237737221325979,0.2600547554077451,896.4772630346422,5.597093820571899
"GlobalKMeans(20, clark, 40)",35542.84040931784,0.19035299333105793,0.2336967029894428,2.0240348382263216,0.1872962988295824,1621.3963430556717,15.039143562316895
"GlobalKMeans(20, euclidean, 60)",113834.10479425816,0.12718890571239863,0.04113576827538119,1.5730909443084906,0.2553046855444641,1117.7308443088464,6.197900295257568
"GlobalKMeans(20, manhattan, 60)",790294.2221153977,0.23355443150832447,0.04175853597948814,1.60189337865641,0.2615958439457034,859.7531015545778,4.963874578475952
"GlobalKMeans(20, clark, 60)",33022.18489734018,0.15571660130751766,0.14226015560658972,2.35183984346622,0.18948775449639982,1567.9905057862475,10.372848272323608
"GlobalKMeans(20, euclidean, 80)",113598.70524288724,0.11202588196097935,0.03733941558644246,1.55535922882526,0.24496892049004593,1120.6869377044543,7.084980726242065
"GlobalKMeans(20, manhattan, 80)",742220.9670659185,0.17844929685182032,0.03369621442733746,1.589565808495017,0.247958530736216,896.0078155269811,6.583910226821899
"GlobalKMeans(20, clark, 80)",27972.934549030982,0.19989340366246414,0.10460653811597206,2.61262747328181,0.13095046072398178,1010.963002060693,16.36555504798889
