Algorithm,n_clusters,n_neighbors,assign_labels,eigen_solver,Repetition,ARI,NMI,DBI,Silhouette,CHS,Predicted k,Time
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=lobpcg)_0",2,100,kmeans,lobpcg,0,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.2115957736968994
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=lobpcg)_1",2,100,kmeans,lobpcg,1,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.200695514678955
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=lobpcg)_2",2,100,kmeans,lobpcg,2,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.24470853805542
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=lobpcg)_3",2,100,kmeans,lobpcg,3,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.2673757076263428
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=lobpcg)_4",2,100,kmeans,lobpcg,4,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.1363909244537354
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=lobpcg)_5",2,100,kmeans,lobpcg,5,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.2872552871704102
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=lobpcg)_6",2,100,kmeans,lobpcg,6,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.1788055896759033
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=lobpcg)_7",2,100,kmeans,lobpcg,7,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.1971886157989502
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=lobpcg)_8",2,100,kmeans,lobpcg,8,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.131316900253296
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=lobpcg)_9",2,100,kmeans,lobpcg,9,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.2981407642364502
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=amg)_0",2,100,kmeans,amg,0,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.303673505783081
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=amg)_1",2,100,kmeans,amg,1,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.2202835083007812
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=amg)_2",2,100,kmeans,amg,2,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.2478654384613037
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=amg)_3",2,100,kmeans,amg,3,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.2120771408081055
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=amg)_4",2,100,kmeans,amg,4,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.1866998672485352
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=amg)_5",2,100,kmeans,amg,5,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.2959308624267578
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=amg)_6",2,100,kmeans,amg,6,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.2387924194335938
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=amg)_7",2,100,kmeans,amg,7,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.2042510509490967
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=amg)_8",2,100,kmeans,amg,8,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.1529173851013184
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=amg)_9",2,100,kmeans,amg,9,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.1864311695098877
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=arpack)_0",2,100,kmeans,arpack,0,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,8.102907419204712
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=arpack)_1",2,100,kmeans,arpack,1,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,8.627240896224976
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=arpack)_2",2,100,kmeans,arpack,2,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,8.247430801391602
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=arpack)_3",2,100,kmeans,arpack,3,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,7.9902942180633545
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=arpack)_4",2,100,kmeans,arpack,4,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,8.137925386428833
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=arpack)_5",2,100,kmeans,arpack,5,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,7.812030792236328
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=arpack)_6",2,100,kmeans,arpack,6,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,8.055350542068481
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=arpack)_7",2,100,kmeans,arpack,7,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,8.279969692230225
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=arpack)_8",2,100,kmeans,arpack,8,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,8.251416683197021
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=kmeans, eigen_solver=arpack)_9",2,100,kmeans,arpack,9,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,8.0599946975708
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=lobpcg)_0",2,100,cluster_qr,lobpcg,0,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.1996355056762695
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=lobpcg)_1",2,100,cluster_qr,lobpcg,1,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.2583794593811035
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=lobpcg)_2",2,100,cluster_qr,lobpcg,2,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.1269054412841797
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=lobpcg)_3",2,100,cluster_qr,lobpcg,3,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.2631065845489502
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=lobpcg)_4",2,100,cluster_qr,lobpcg,4,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.4750361442565918
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=lobpcg)_5",2,100,cluster_qr,lobpcg,5,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.2510027885437012
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=lobpcg)_6",2,100,cluster_qr,lobpcg,6,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.212376356124878
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=lobpcg)_7",2,100,cluster_qr,lobpcg,7,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.2472565174102783
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=lobpcg)_8",2,100,cluster_qr,lobpcg,8,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.235785722732544
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=lobpcg)_9",2,100,cluster_qr,lobpcg,9,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.185852289199829
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=amg)_0",2,100,cluster_qr,amg,0,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.2334794998168945
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=amg)_1",2,100,cluster_qr,amg,1,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.2402827739715576
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=amg)_2",2,100,cluster_qr,amg,2,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.2203235626220703
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=amg)_3",2,100,cluster_qr,amg,3,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.268204927444458
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=amg)_4",2,100,cluster_qr,amg,4,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.1926896572113037
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=amg)_5",2,100,cluster_qr,amg,5,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.1845498085021973
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=amg)_6",2,100,cluster_qr,amg,6,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.28074049949646
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=amg)_7",2,100,cluster_qr,amg,7,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.230048418045044
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=amg)_8",2,100,cluster_qr,amg,8,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.1936280727386475
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=amg)_9",2,100,cluster_qr,amg,9,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.1998639106750488
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=arpack)_0",2,100,cluster_qr,arpack,0,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,8.156147241592407
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=arpack)_1",2,100,cluster_qr,arpack,1,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,8.222157001495361
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=arpack)_2",2,100,cluster_qr,arpack,2,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,8.147263526916504
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=arpack)_3",2,100,cluster_qr,arpack,3,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,8.294355392456055
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=arpack)_4",2,100,cluster_qr,arpack,4,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,9.42958664894104
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=arpack)_5",2,100,cluster_qr,arpack,5,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,8.487416505813599
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=arpack)_6",2,100,cluster_qr,arpack,6,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,7.737498044967651
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=arpack)_7",2,100,cluster_qr,arpack,7,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,7.9558775424957275
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=arpack)_8",2,100,cluster_qr,arpack,8,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,7.914496421813965
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=100, assign_labels=cluster_qr, eigen_solver=arpack)_9",2,100,cluster_qr,arpack,9,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,7.706632375717163
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=lobpcg)_0",2,150,kmeans,lobpcg,0,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.4007413387298584
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=lobpcg)_1",2,150,kmeans,lobpcg,1,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.644150733947754
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=lobpcg)_2",2,150,kmeans,lobpcg,2,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.5287561416625977
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=lobpcg)_3",2,150,kmeans,lobpcg,3,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.4729514122009277
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=lobpcg)_4",2,150,kmeans,lobpcg,4,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.4091742038726807
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=lobpcg)_5",2,150,kmeans,lobpcg,5,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.888418436050415
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=lobpcg)_6",2,150,kmeans,lobpcg,6,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.5054316520690918
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=lobpcg)_7",2,150,kmeans,lobpcg,7,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.532902717590332
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=lobpcg)_8",2,150,kmeans,lobpcg,8,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.63071870803833
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=lobpcg)_9",2,150,kmeans,lobpcg,9,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.5122911930084229
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=amg)_0",2,150,kmeans,amg,0,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.6404738426208496
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=amg)_1",2,150,kmeans,amg,1,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.5973403453826904
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=amg)_2",2,150,kmeans,amg,2,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.5843901634216309
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=amg)_3",2,150,kmeans,amg,3,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.6898651123046875
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=amg)_4",2,150,kmeans,amg,4,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.747969627380371
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=amg)_5",2,150,kmeans,amg,5,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.633739709854126
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=amg)_6",2,150,kmeans,amg,6,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.640641689300537
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=amg)_7",2,150,kmeans,amg,7,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.6580309867858887
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=amg)_8",2,150,kmeans,amg,8,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.6436376571655273
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=amg)_9",2,150,kmeans,amg,9,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.5830962657928467
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=arpack)_0",2,150,kmeans,arpack,0,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,10.191330432891846
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=arpack)_1",2,150,kmeans,arpack,1,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,10.643426656723022
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=arpack)_2",2,150,kmeans,arpack,2,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,10.728147983551025
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=arpack)_3",2,150,kmeans,arpack,3,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,10.193381071090698
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=arpack)_4",2,150,kmeans,arpack,4,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,10.350075244903564
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=arpack)_5",2,150,kmeans,arpack,5,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,11.19552206993103
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=arpack)_6",2,150,kmeans,arpack,6,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,16.856693267822266
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=arpack)_7",2,150,kmeans,arpack,7,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,10.456130504608154
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=arpack)_8",2,150,kmeans,arpack,8,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,10.516139507293701
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=kmeans, eigen_solver=arpack)_9",2,150,kmeans,arpack,9,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,10.150723695755005
