Algorithm,n_clusters,n_neighbors,assign_labels,eigen_solver,Repetition,ARI,NMI,DBI,Silhouette,CHS,Predicted k,Time
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=lobpcg)_0",2,150,cluster_qr,lobpcg,0,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.507563591003418
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=lobpcg)_1",2,150,cluster_qr,lobpcg,1,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.5513532161712646
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=lobpcg)_2",2,150,cluster_qr,lobpcg,2,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.487605333328247
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=lobpcg)_3",2,150,cluster_qr,lobpcg,3,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.6429357528686523
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=lobpcg)_4",2,150,cluster_qr,lobpcg,4,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.5538525581359863
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=lobpcg)_5",2,150,cluster_qr,lobpcg,5,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.5626871585845947
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=lobpcg)_6",2,150,cluster_qr,lobpcg,6,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.644580364227295
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=lobpcg)_7",2,150,cluster_qr,lobpcg,7,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.6991612911224365
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=lobpcg)_8",2,150,cluster_qr,lobpcg,8,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.539435863494873
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=lobpcg)_9",2,150,cluster_qr,lobpcg,9,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.4600348472595215
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=amg)_0",2,150,cluster_qr,amg,0,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.6620559692382812
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=amg)_1",2,150,cluster_qr,amg,1,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.691800832748413
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=amg)_2",2,150,cluster_qr,amg,2,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.6604838371276855
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=amg)_3",2,150,cluster_qr,amg,3,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.681593656539917
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=amg)_4",2,150,cluster_qr,amg,4,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.665590763092041
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=amg)_5",2,150,cluster_qr,amg,5,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.5979416370391846
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=amg)_6",2,150,cluster_qr,amg,6,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.6471726894378662
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=amg)_7",2,150,cluster_qr,amg,7,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.6401216983795166
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=amg)_8",2,150,cluster_qr,amg,8,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.6959648132324219
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=amg)_9",2,150,cluster_qr,amg,9,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.690197467803955
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=arpack)_0",2,150,cluster_qr,arpack,0,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,10.229599714279175
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=arpack)_1",2,150,cluster_qr,arpack,1,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,10.732486009597778
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=arpack)_2",2,150,cluster_qr,arpack,2,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,10.56772494316101
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=arpack)_3",2,150,cluster_qr,arpack,3,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,10.174744129180908
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=arpack)_4",2,150,cluster_qr,arpack,4,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,10.673887252807617
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=arpack)_5",2,150,cluster_qr,arpack,5,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,10.266318082809448
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=arpack)_6",2,150,cluster_qr,arpack,6,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,10.198726892471313
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=arpack)_7",2,150,cluster_qr,arpack,7,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,10.985345602035522
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=arpack)_8",2,150,cluster_qr,arpack,8,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,10.713685989379883
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=150, assign_labels=cluster_qr, eigen_solver=arpack)_9",2,150,cluster_qr,arpack,9,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,10.397794008255005
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=lobpcg)_0",2,200,kmeans,lobpcg,0,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.8978745937347412
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=lobpcg)_1",2,200,kmeans,lobpcg,1,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.8884730339050293
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=lobpcg)_2",2,200,kmeans,lobpcg,2,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,2.008385181427002
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=lobpcg)_3",2,200,kmeans,lobpcg,3,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.778717279434204
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=lobpcg)_4",2,200,kmeans,lobpcg,4,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.8010268211364746
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=lobpcg)_5",2,200,kmeans,lobpcg,5,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.9284186363220215
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=lobpcg)_6",2,200,kmeans,lobpcg,6,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.8158109188079834
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=lobpcg)_7",2,200,kmeans,lobpcg,7,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.8000001907348633
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=lobpcg)_8",2,200,kmeans,lobpcg,8,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,2.0318875312805176
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=lobpcg)_9",2,200,kmeans,lobpcg,9,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.828418254852295
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=amg)_0",2,200,kmeans,amg,0,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,2.167764186859131
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=amg)_1",2,200,kmeans,amg,1,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,2.110933303833008
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=amg)_2",2,200,kmeans,amg,2,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,2.13144850730896
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=amg)_3",2,200,kmeans,amg,3,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,2.036496639251709
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=amg)_4",2,200,kmeans,amg,4,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,2.053786516189575
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=amg)_5",2,200,kmeans,amg,5,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,2.0045180320739746
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=amg)_6",2,200,kmeans,amg,6,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.9910290241241455
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=amg)_7",2,200,kmeans,amg,7,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,2.098759889602661
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=amg)_8",2,200,kmeans,amg,8,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,2.02779483795166
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=amg)_9",2,200,kmeans,amg,9,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.9776694774627686
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=arpack)_0",2,200,kmeans,arpack,0,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,13.346566915512085
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=arpack)_1",2,200,kmeans,arpack,1,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,13.074235200881958
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=arpack)_2",2,200,kmeans,arpack,2,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,13.541179418563843
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=arpack)_3",2,200,kmeans,arpack,3,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,13.332854270935059
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=arpack)_4",2,200,kmeans,arpack,4,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,12.972282648086548
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=arpack)_5",2,200,kmeans,arpack,5,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,12.80174207687378
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=arpack)_6",2,200,kmeans,arpack,6,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,13.240366697311401
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=arpack)_7",2,200,kmeans,arpack,7,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,13.25450873374939
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=arpack)_8",2,200,kmeans,arpack,8,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,13.25501537322998
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=kmeans, eigen_solver=arpack)_9",2,200,kmeans,arpack,9,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,12.550016403198242
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=lobpcg)_0",2,200,cluster_qr,lobpcg,0,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.7669157981872559
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=lobpcg)_1",2,200,cluster_qr,lobpcg,1,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.8090934753417969
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=lobpcg)_2",2,200,cluster_qr,lobpcg,2,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.8512163162231445
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=lobpcg)_3",2,200,cluster_qr,lobpcg,3,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.9029662609100342
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=lobpcg)_4",2,200,cluster_qr,lobpcg,4,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.8393993377685547
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=lobpcg)_5",2,200,cluster_qr,lobpcg,5,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.8204753398895264
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=lobpcg)_6",2,200,cluster_qr,lobpcg,6,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.878950595855713
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=lobpcg)_7",2,200,cluster_qr,lobpcg,7,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.805192232131958
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=lobpcg)_8",2,200,cluster_qr,lobpcg,8,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.9137217998504639
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=lobpcg)_9",2,200,cluster_qr,lobpcg,9,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.75433349609375
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=amg)_0",2,200,cluster_qr,amg,0,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.9850473403930664
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=amg)_1",2,200,cluster_qr,amg,1,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,2.1649909019470215
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=amg)_2",2,200,cluster_qr,amg,2,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,1.952561855316162
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=amg)_3",2,200,cluster_qr,amg,3,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,2.0430874824523926
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=amg)_4",2,200,cluster_qr,amg,4,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,2.080803871154785
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=amg)_5",2,200,cluster_qr,amg,5,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,2.0097498893737793
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=amg)_6",2,200,cluster_qr,amg,6,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,2.029736280441284
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=amg)_7",2,200,cluster_qr,amg,7,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,2.073711633682251
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=amg)_8",2,200,cluster_qr,amg,8,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,2.0510623455047607
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=amg)_9",2,200,cluster_qr,amg,9,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,2.038357973098755
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=arpack)_0",2,200,cluster_qr,arpack,0,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,13.074770212173462
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=arpack)_1",2,200,cluster_qr,arpack,1,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,12.807346820831299
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=arpack)_2",2,200,cluster_qr,arpack,2,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,12.68212604522705
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=arpack)_3",2,200,cluster_qr,arpack,3,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,13.11137342453003
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=arpack)_4",2,200,cluster_qr,arpack,4,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,12.665223598480225
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=arpack)_5",2,200,cluster_qr,arpack,5,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,13.21394968032837
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=arpack)_6",2,200,cluster_qr,arpack,6,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,13.156300783157349
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=arpack)_7",2,200,cluster_qr,arpack,7,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,13.064565896987915
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=arpack)_8",2,200,cluster_qr,arpack,8,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,13.174021482467651
"SpectralClusteringWrapper(n_clusters=2, n_neighbors=200, assign_labels=cluster_qr, eigen_solver=arpack)_9",2,200,cluster_qr,arpack,9,0.19120834936799722,0.23742749361323587,1.1623012084603022,0.28187159799717226,2939.767416420295,2,12.626388311386108
