Algorithm,metric,algorithm,xi,min_cluster_size,min_samples,Repetition,ARI,NMI,DBI,Silhouette,CHS,Predicted k,Time
"OPTICSClusteringWrapper(metric=euclidean, algorithm=brute, xi=0.02, min_cluster_size=0.05, min_samples=10)_0",euclidean,brute,0.02,0.05,10,0,0.9990129070770235,0.9973345325667954,0.7584892634886456,0.5312109789819639,3086.2355399005896,4,47.396047592163086
"OPTICSClusteringWrapper(metric=euclidean, algorithm=ball_tree, xi=0.02, min_cluster_size=0.05, min_samples=10)_0",euclidean,ball_tree,0.02,0.05,10,0,0.9990129070770235,0.9973345325667954,0.7584892634886456,0.5312109789819639,3086.2355399005896,4,342.4499742984772
"OPTICSClusteringWrapper(metric=euclidean, algorithm=kd_tree, xi=0.02, min_cluster_size=0.05, min_samples=10)_0",euclidean,kd_tree,0.02,0.05,10,0,0.9990129070770235,0.9973345325667954,0.7584892634886456,0.5312109789819639,3086.2355399005896,4,332.32505345344543
"OPTICSClusteringWrapper(metric=manhattan, algorithm=brute, xi=0.02, min_cluster_size=0.05, min_samples=10)_0",manhattan,brute,0.02,0.05,10,0,0.9984561311082617,0.9967668181921803,0.7329103043838823,0.5221232568326187,3505.2260060726194,5,41.63137173652649
"OPTICSClusteringWrapper(metric=manhattan, algorithm=ball_tree, xi=0.02, min_cluster_size=0.05, min_samples=10)_0",manhattan,ball_tree,0.02,0.05,10,0,0.9984561311082617,0.9967668181921803,0.7329103043838823,0.5221232568326187,3505.2260060726194,5,333.1273272037506
"OPTICSClusteringWrapper(metric=manhattan, algorithm=kd_tree, xi=0.02, min_cluster_size=0.05, min_samples=10)_0",manhattan,kd_tree,0.02,0.05,10,0,0.9984561311082617,0.9967668181921803,0.7329103043838823,0.5221232568326187,3505.2260060726194,5,338.46394419670105
"OPTICSClusteringWrapper(metric=chebyshev, algorithm=brute, xi=0.02, min_cluster_size=0.05, min_samples=10)_0",chebyshev,brute,0.02,0.05,10,0,0.9110841087868973,0.9476359341826791,0.9842135739831099,0.44247522315045174,3688.119585946216,9,36.72836875915527
"OPTICSClusteringWrapper(metric=chebyshev, algorithm=ball_tree, xi=0.02, min_cluster_size=0.05, min_samples=10)_0",chebyshev,ball_tree,0.02,0.05,10,0,0.9110841087868973,0.9476359341826791,0.9842135739831099,0.44247522315045174,3688.119585946216,9,339.51406931877136
"OPTICSClusteringWrapper(metric=chebyshev, algorithm=kd_tree, xi=0.02, min_cluster_size=0.05, min_samples=10)_0",chebyshev,kd_tree,0.02,0.05,10,0,0.9110841087868973,0.9476359341826791,0.9842135739831099,0.44247522315045174,3688.119585946216,9,339.0512070655823
