Algorithm,ARI,F1 Score,DBI,Purity,Time
"SpectralClustering(6, rbf, kmeans, 0.1, N/A, 5, 0.001)",0.39165125602223316,0.019959622364791686,1.6632591509498909,0.5170123726346434,210.81041836738586
"SpectralClustering(6, rbf, kmeans, 1, N/A, 5, 0.001)",0.3857185216574725,0.08654332818928999,1.2723980785431281,0.5349344978165939,146.1796417236328
"SpectralClustering(6, rbf, kmeans, 10, N/A, 5, 0.001)",0.33059517487342893,0.0001667935052178571,1.3694883514476939,0.4112991266375546,194.78908824920654
"SpectralClustering(6, rbf, kmeans, 0.1, N/A, 5, 0.0001)",0.3916364423837986,0.07328834728328448,1.6632919253240637,0.5169213973799127,180.4006872177124
"SpectralClustering(6, rbf, kmeans, 1, N/A, 5, 0.0001)",0.3857246294612343,0.08559498514168232,1.2727272877524092,0.5349344978165939,151.75685596466064
"SpectralClustering(6, rbf, kmeans, 10, N/A, 5, 0.0001)",0.248791022859712,0.030564013339132955,1.2632839319974873,0.3994723435225619,221.74075365066528
"SpectralClustering(6, rbf, kmeans, 0.1, N/A, 10, 0.001)",0.3916983882583818,0.02828183236880568,1.6631661788036816,0.5169213973799127,139.50413274765015
"SpectralClustering(6, rbf, kmeans, 1, N/A, 10, 0.001)",0.3857390946092211,0.11327544300632017,1.2722664393019596,0.5349344978165939,110.62986922264099
"SpectralClustering(6, rbf, kmeans, 10, N/A, 10, 0.001)",0.2607943191705456,0.08600944495690065,1.8058450154787924,0.3531659388646288,129.73489546775818
"SpectralClustering(6, rbf, kmeans, 0.1, N/A, 10, 0.0001)",0.391832780434234,0.016423511853410823,1.662461967538204,0.5171943231441049,121.02309966087341
"SpectralClustering(6, rbf, kmeans, 1, N/A, 10, 0.0001)",0.38585212723593604,0.08115770184040468,1.2722218724895955,0.5350254730713246,211.86832976341248
"SpectralClustering(6, rbf, kmeans, 10, N/A, 10, 0.0001)",0.248791022859712,0.0001145147437732608,1.2632839319974873,0.3994723435225619,171.67449927330017
"SpectralClustering(6, rbf, discretize, 0.1, N/A, 5, 0.001)",0.38610379964384905,0.07225377948196404,1.6732867771121835,0.511098981077147,182.35258316993713
"SpectralClustering(6, rbf, discretize, 1, N/A, 5, 0.001)",0.4131466317572552,0.02736621958227778,1.3152039152862476,0.5397561863173217,208.22026205062866
"SpectralClustering(6, rbf, discretize, 10, N/A, 5, 0.001)",0.2929569169948969,0.012149030286129838,1.5322153068623965,0.3914665211062591,189.28842067718506
"SpectralClustering(6, rbf, discretize, 0.1, N/A, 5, 0.0001)",0.38486904065411803,0.0994454444075207,1.6774881600201847,0.5093704512372634,199.22049283981323
"SpectralClustering(6, rbf, discretize, 1, N/A, 5, 0.0001)",0.4132906158750937,0.028145611682787796,1.315217647447465,0.5398471615720524,107.87244153022766
"SpectralClustering(6, rbf, discretize, 10, N/A, 5, 0.0001)",0.2523153760764851,0.04840141042145975,1.267640739262256,0.4012008733624454,150.2695071697235
"SpectralClustering(6, rbf, discretize, 0.1, N/A, 10, 0.001)",0.38610379964384905,0.034346469003021365,1.6732867771121833,0.511098981077147,107.9313805103302
"SpectralClustering(6, rbf, discretize, 1, N/A, 10, 0.001)",0.4131466317572552,0.01890501965698426,1.3152039152862476,0.5397561863173217,130.9707441329956
"SpectralClustering(6, rbf, discretize, 10, N/A, 10, 0.001)",0.33136792452897024,0.06951068420804105,1.9731139248083611,0.49272197962154296,222.82572531700134
"SpectralClustering(6, rbf, discretize, 0.1, N/A, 10, 0.0001)",0.38610379964384905,0.10216742978521418,1.6732867771121833,0.511098981077147,155.824285030365
"SpectralClustering(6, rbf, discretize, 1, N/A, 10, 0.0001)",0.4131466317572552,0.03358459494253963,1.3152039152862476,0.5397561863173217,183.02437734603882
"SpectralClustering(6, rbf, discretize, 10, N/A, 10, 0.0001)",0.2523153760764851,0.04840141042145975,1.267640739262256,0.4012008733624454,233.56728649139404
"SpectralClustering(6, nearest_neighbors, kmeans, N/A, 5, 5, 0.001)",0.3291148630564603,0.04861072990904858,1.59027361923933,0.4596069868995633,11.798249244689941
"SpectralClustering(6, nearest_neighbors, kmeans, N/A, 10, 5, 0.001)",0.1842556755042997,0.0003094869658374003,1.4979293639528668,0.43850072780203786,8.732623815536499
"SpectralClustering(6, nearest_neighbors, kmeans, N/A, 5, 5, 0.0001)",0.25196299218112617,0.07453154642031637,1.6363303337006325,0.44405021834061137,8.70641303062439
"SpectralClustering(6, nearest_neighbors, kmeans, N/A, 10, 5, 0.0001)",0.35098586113793584,0.2347261557823969,1.2507928671225261,0.46606622998544395,11.72456169128418
"SpectralClustering(6, nearest_neighbors, kmeans, N/A, 5, 10, 0.001)",0.20061411148015146,0.06712147231890164,2.0134237397308508,0.39956331877729256,6.498850345611572
"SpectralClustering(6, nearest_neighbors, kmeans, N/A, 10, 10, 0.001)",0.2566260251288018,0.032533967151995566,2.2190056531605067,0.3826419213973799,9.12463092803955
"SpectralClustering(6, nearest_neighbors, kmeans, N/A, 5, 10, 0.0001)",0.3750976275004538,0.024425675675675676,1.4713997252683286,0.5458515283842795,8.026662349700928
"SpectralClustering(6, nearest_neighbors, kmeans, N/A, 10, 10, 0.0001)",0.3772642853230914,0.08945366044569544,1.4811959696185066,0.5464883551673945,8.29715895652771
"SpectralClustering(6, nearest_neighbors, discretize, N/A, 5, 5, 0.001)",0.534226025425282,0.12759770172015986,2.3478152805012837,0.5796033478893741,4.1290693283081055
"SpectralClustering(6, nearest_neighbors, discretize, N/A, 10, 5, 0.001)",0.45381414320464597,0.07879531905839572,1.9638160174150334,0.5795123726346434,7.461031675338745
"SpectralClustering(6, nearest_neighbors, discretize, N/A, 5, 5, 0.0001)",0.38023769443187255,0.00020971688220901784,1.6310854653979783,0.547580058224163,8.007693529129028
"SpectralClustering(6, nearest_neighbors, discretize, N/A, 10, 5, 0.0001)",0.39087919926178416,0.1265327649817753,1.5446982913651048,0.5504912663755459,10.942663431167603
"SpectralClustering(6, nearest_neighbors, discretize, N/A, 5, 10, 0.001)",0.5121644952057333,0.0009538950715421303,2.510892899936392,0.5631368267831149,7.696161270141602
"SpectralClustering(6, nearest_neighbors, discretize, N/A, 10, 10, 0.001)",0.3918023762594683,0.07606267431213426,1.571025962878127,0.550764192139738,7.344904184341431
"SpectralClustering(6, nearest_neighbors, discretize, N/A, 5, 10, 0.0001)",0.2687383853702496,0.000165860400829302,1.8885786703116363,0.449235807860262,8.413637638092041
"SpectralClustering(6, nearest_neighbors, discretize, N/A, 10, 10, 0.0001)",0.4591382280314295,0.0026725361224623273,1.5784394133004314,0.5401200873362445,8.891578674316406
"SpectralClustering(8, rbf, kmeans, 0.1, N/A, 5, 0.001)",0.472206588466438,0.1990427438701789,1.47947017200443,0.6159024745269287,172.6535565853119
"SpectralClustering(8, rbf, kmeans, 1, N/A, 5, 0.001)",0.435529911402468,0.12257983448339793,1.185029623949892,0.6027110625909753,155.74798727035522
"SpectralClustering(8, rbf, kmeans, 10, N/A, 5, 0.001)",0.3081614965187197,0.03456031203404395,1.6199615642379048,0.49417758369723436,219.25174355506897
"SpectralClustering(8, rbf, kmeans, 0.1, N/A, 5, 0.0001)",0.40463562329929503,0.04223932512706897,1.4241652641802658,0.5622270742358079,198.17174887657166
"SpectralClustering(8, rbf, kmeans, 1, N/A, 5, 0.0001)",0.43622608761748494,0.0011815807247671736,1.1852197655143928,0.6030749636098981,181.57621002197266
"SpectralClustering(8, rbf, kmeans, 10, N/A, 5, 0.0001)",0.24451582821862633,0.022881899120898656,1.2375756343960813,0.4568777292576419,201.02180433273315
"SpectralClustering(8, rbf, kmeans, 0.1, N/A, 10, 0.001)",0.45131513935639167,0.023340134612780943,1.5654138384915304,0.5978893740902474,118.27569437026978
"SpectralClustering(8, rbf, kmeans, 1, N/A, 10, 0.001)",0.43622608761748494,0.09421478384489049,1.1852197655143928,0.6030749636098981,104.62606596946716
"SpectralClustering(8, rbf, kmeans, 10, N/A, 10, 0.001)",0.38378852749513087,0.14799027854640143,1.5895987002766838,0.5427583697234353,127.45844984054565
"SpectralClustering(8, rbf, kmeans, 0.1, N/A, 10, 0.0001)",0.42384929084665285,0.019354876099671237,1.463735340146184,0.5789665211062591,128.09641981124878
"SpectralClustering(8, rbf, kmeans, 1, N/A, 10, 0.0001)",0.43622608761748494,0.015197511515136496,1.1852197655143928,0.6030749636098981,180.00352787971497
"SpectralClustering(8, rbf, kmeans, 10, N/A, 10, 0.0001)",0.2721461528340176,0.13113012262639592,1.4049737651692598,0.45633187772925765,207.95681357383728
"SpectralClustering(8, rbf, discretize, 0.1, N/A, 5, 0.001)",0.4364208948700053,0.012009454464264241,1.632655790173641,0.5791484716157205,106.79469180107117
"SpectralClustering(8, rbf, discretize, 1, N/A, 5, 0.001)",0.450631704418309,0.055357771052376534,1.2404345930434761,0.6038937409024745,114.82619524002075
"SpectralClustering(8, rbf, discretize, 10, N/A, 5, 0.001)",0.44933148650604204,0.03573756142342221,1.5103372407971043,0.5892467248908297,129.46810793876648
"SpectralClustering(8, rbf, discretize, 0.1, N/A, 5, 0.0001)",0.4150516209847296,0.02698009185757861,1.6593993820982096,0.5676855895196506,118.55890893936157
"SpectralClustering(8, rbf, discretize, 1, N/A, 5, 0.0001)",0.4504978140521881,0.08291115573316007,1.2402831018239433,0.6038027656477438,120.86493587493896
"SpectralClustering(8, rbf, discretize, 10, N/A, 5, 0.0001)",0.45138140266566046,0.034622020536319235,1.434838349998193,0.5521288209606987,156.8851296901703
"SpectralClustering(8, rbf, discretize, 0.1, N/A, 10, 0.001)",0.41460496009760656,0.0407172195776382,1.7331927490929737,0.5699599708879185,115.92922639846802
"SpectralClustering(8, rbf, discretize, 1, N/A, 10, 0.001)",0.45094536206460606,0.022643447640743393,1.2408935731602897,0.6039847161572053,106.07384705543518
"SpectralClustering(8, rbf, discretize, 10, N/A, 10, 0.001)",0.3694662602752669,0.09961917079931168,1.544700787987047,0.551401018922853,147.78003001213074
"SpectralClustering(8, rbf, discretize, 0.1, N/A, 10, 0.0001)",0.4340891140744989,0.03081750005638666,1.6353041897487537,0.5766011644832606,120.70955061912537
"SpectralClustering(8, rbf, discretize, 1, N/A, 10, 0.0001)",0.45079202497045806,0.011113114597394985,1.2405058563947322,0.6039847161572053,123.58285689353943
"SpectralClustering(8, rbf, discretize, 10, N/A, 10, 0.0001)",0.4503879446844153,0.09927542804635439,1.5160994726779609,0.5907023289665211,163.06911730766296
"SpectralClustering(8, nearest_neighbors, kmeans, N/A, 5, 5, 0.001)",0.5090348199010941,0.10683307669745765,1.664386433005947,0.6488355167394468,4.112346172332764
"SpectralClustering(8, nearest_neighbors, kmeans, N/A, 10, 5, 0.001)",0.5043500461336544,0.002776675590174343,1.971323641098329,0.5907933042212519,3.484916925430298
"SpectralClustering(8, nearest_neighbors, kmeans, N/A, 5, 5, 0.0001)",0.5059165317451129,0.027938947601084303,1.4835349560263964,0.6489264919941776,3.584699869155884
"SpectralClustering(8, nearest_neighbors, kmeans, N/A, 10, 5, 0.0001)",0.5700759730202626,0.23225836729108112,1.5372361310561882,0.7306222707423581,4.509977579116821
"SpectralClustering(8, nearest_neighbors, kmeans, N/A, 5, 10, 0.001)",0.5307199939495174,0.08037705739629712,1.8595781485336813,0.599617903930131,3.3809759616851807
"SpectralClustering(8, nearest_neighbors, kmeans, N/A, 10, 10, 0.001)",0.5212453684460616,0.03437868644932221,1.4184200196518943,0.649108442503639,4.3852808475494385
"SpectralClustering(8, nearest_neighbors, kmeans, N/A, 5, 10, 0.0001)",0.40939272166960883,0.0003741055802928601,1.8666043088740434,0.6321870451237264,5.0175461769104
"SpectralClustering(8, nearest_neighbors, kmeans, N/A, 10, 10, 0.0001)",0.5699840267948119,0.07438608724959858,1.5367683486308232,0.7306222707423581,6.388936519622803
"SpectralClustering(8, nearest_neighbors, discretize, N/A, 5, 5, 0.001)",0.6289322476549329,0.022071828015043735,1.7612791980259477,0.6860443959243085,4.2816548347473145
"SpectralClustering(8, nearest_neighbors, discretize, N/A, 10, 5, 0.001)",0.5608081714519675,0.0002941987382215086,1.6669426123340283,0.6769468704512372,5.052030324935913
"SpectralClustering(8, nearest_neighbors, discretize, N/A, 5, 5, 0.0001)",0.6033872528171172,0.015502811743028347,1.7555069268330483,0.7256186317321689,4.923086166381836
"SpectralClustering(8, nearest_neighbors, discretize, N/A, 10, 5, 0.0001)",0.5887673560131311,0.0005515092418737989,1.633351196853525,0.7335334788937409,5.40934419631958
"SpectralClustering(8, nearest_neighbors, discretize, N/A, 5, 10, 0.001)",0.5205484620900049,0.00035405941073291767,2.3025859170115393,0.5694141193595342,4.139618635177612
"SpectralClustering(8, nearest_neighbors, discretize, N/A, 10, 10, 0.001)",0.539728591170673,0.1444930249202227,1.9547289692814251,0.6396470160116449,4.732523202896118
"SpectralClustering(8, nearest_neighbors, discretize, N/A, 5, 10, 0.0001)",0.6010146582428616,0.03810078648412467,1.7008131987960182,0.7256186317321689,4.526278257369995
"SpectralClustering(8, nearest_neighbors, discretize, N/A, 10, 10, 0.0001)",0.6019869993901181,0.01920572391887074,1.653404423150136,0.7334425036390102,5.553241968154907
"SpectralClustering(9, rbf, kmeans, 0.1, N/A, 5, 0.001)",0.4695736926281991,0.18006663350936214,1.6693199042143978,0.645924308588064,100.25937843322754
"SpectralClustering(9, rbf, kmeans, 1, N/A, 5, 0.001)",0.47158414619353445,0.07154121318519022,1.172988545505865,0.6410116448326055,126.14442706108093
"SpectralClustering(9, rbf, kmeans, 10, N/A, 5, 0.001)",0.3860030491945969,0.00012738853503184712,1.5008676500578009,0.5448508005822417,135.39390349388123
"SpectralClustering(9, rbf, kmeans, 0.1, N/A, 5, 0.0001)",0.47963856808040584,0.07627657080104659,1.4791808350348594,0.6454694323144105,119.44359612464905
"SpectralClustering(9, rbf, kmeans, 1, N/A, 5, 0.0001)",0.471595501357732,0.08464205667582092,1.17306350014704,0.6410116448326055,67.92824053764343
"SpectralClustering(9, rbf, kmeans, 10, N/A, 5, 0.0001)",0.39115742080426247,0.1730856578358678,1.3610982143368016,0.5512190684133915,171.4485821723938
"SpectralClustering(9, rbf, kmeans, 0.1, N/A, 10, 0.001)",0.46743185696905853,0.010778619780026257,1.6674297614230131,0.6447416302765647,143.27259874343872
"SpectralClustering(9, rbf, kmeans, 1, N/A, 10, 0.001)",0.471595501357732,0.005926675333599633,1.17306350014704,0.6410116448326055,125.96292781829834
"SpectralClustering(9, rbf, kmeans, 10, N/A, 10, 0.001)",0.23848810390975594,0.05382970443195003,1.509889342811283,0.39319505094614265,114.90104532241821
"SpectralClustering(9, rbf, kmeans, 0.1, N/A, 10, 0.0001)",0.4676915875238835,0.028442553575109164,1.6669819025939239,0.6450145560407569,128.06584858894348
"SpectralClustering(9, rbf, kmeans, 1, N/A, 10, 0.0001)",0.47158414619353445,0.0843970719757829,1.1729885455058653,0.6410116448326055,121.85109210014343
"SpectralClustering(9, rbf, kmeans, 10, N/A, 10, 0.0001)",0.39115742080426247,0.020253578656656248,1.3610982143368018,0.5512190684133915,147.7301731109619
"SpectralClustering(9, rbf, discretize, 0.1, N/A, 5, 0.001)",0.4353009753669452,0.0275540353329286,1.7099367143463045,0.6051673944687045,97.18208050727844
"SpectralClustering(9, rbf, discretize, 1, N/A, 5, 0.001)",0.48017567769248365,0.30765665867491554,1.2055361293471862,0.6449235807860262,118.59052109718323
"SpectralClustering(9, rbf, discretize, 10, N/A, 5, 0.001)",0.3869078887532122,0.09450656404746183,1.5095759274821057,0.5464883551673945,124.15843296051025
"SpectralClustering(9, rbf, discretize, 0.1, N/A, 5, 0.0001)",0.43859342072481966,0.01886464708890751,1.6554025115674547,0.5938864628820961,140.43229389190674
"SpectralClustering(9, rbf, discretize, 1, N/A, 5, 0.0001)",0.48018574247699825,0.007813123260033177,1.205394631715694,0.6449235807860262,148.01428389549255
"SpectralClustering(9, rbf, discretize, 10, N/A, 5, 0.0001)",0.46683754023725266,0.2812225982740164,1.2454323801151632,0.6098071324599709,144.2382709980011
"SpectralClustering(9, rbf, discretize, 0.1, N/A, 10, 0.001)",0.41643817179337567,0.11413154621930241,1.7710144727750587,0.5724163027656477,90.99262881278992
"SpectralClustering(9, rbf, discretize, 1, N/A, 10, 0.001)",0.4802250619438673,0.10106848613435018,1.2054222822609253,0.6449235807860262,115.01590132713318
"SpectralClustering(9, rbf, discretize, 10, N/A, 10, 0.001)",0.5185571457431433,0.10658799226797278,1.4404760189832304,0.6453784570596798,104.03591465950012
"SpectralClustering(9, rbf, discretize, 0.1, N/A, 10, 0.0001)",0.4293142290167257,0.42521700642332966,1.6676858036243327,0.5773289665211062,151.99700689315796
"SpectralClustering(9, rbf, discretize, 1, N/A, 10, 0.0001)",0.48018574247699825,0.14157703120616066,1.205394631715694,0.6449235807860262,134.1915225982666
"SpectralClustering(9, rbf, discretize, 10, N/A, 10, 0.0001)",0.4956935534806827,0.13425625962903084,1.3589345328274456,0.6476528384279476,154.718346118927
"SpectralClustering(9, nearest_neighbors, kmeans, N/A, 5, 5, 0.001)",0.7105169929963242,0.19972543070839383,1.73832635428985,0.8088609898107715,5.111122369766235
"SpectralClustering(9, nearest_neighbors, kmeans, N/A, 10, 5, 0.001)",0.5432438813969616,0.17250836170342665,1.4308976109372908,0.7248908296943232,5.356951951980591
"SpectralClustering(9, nearest_neighbors, kmeans, N/A, 5, 5, 0.0001)",0.6575790936699529,0.04293148974479446,1.6008403813338896,0.7374454148471615,4.65409779548645
"SpectralClustering(9, nearest_neighbors, kmeans, N/A, 10, 5, 0.0001)",0.4155176779594669,0.2210804970255181,1.4365421214684928,0.638646288209607,6.391280651092529
"SpectralClustering(9, nearest_neighbors, kmeans, N/A, 5, 10, 0.001)",0.6282267508607216,0.033264209358674315,1.7210774216071212,0.7048762736535662,3.850764751434326
"SpectralClustering(9, nearest_neighbors, kmeans, N/A, 10, 10, 0.001)",0.5635875550137986,0.042381370533410304,1.5231940262876147,0.730349344978166,5.329891920089722
"SpectralClustering(9, nearest_neighbors, kmeans, N/A, 5, 10, 0.0001)",0.6020654686240781,0.10750066015016943,1.6292693040949464,0.7328056768558951,4.607567310333252
"SpectralClustering(9, nearest_neighbors, kmeans, N/A, 10, 10, 0.0001)",0.564040948877053,0.04015418654808595,1.5062695595619653,0.7304403202328966,5.514361381530762
"SpectralClustering(9, nearest_neighbors, discretize, N/A, 5, 5, 0.001)",0.5817254651956775,0.00016387031500214805,1.845501051295769,0.7255276564774381,3.0445709228515625
"SpectralClustering(9, nearest_neighbors, discretize, N/A, 10, 5, 0.001)",0.6462754391753004,0.2145106569806296,1.658062854198228,0.740174672489083,3.369826078414917
"SpectralClustering(9, nearest_neighbors, discretize, N/A, 5, 5, 0.0001)",0.6112154053811166,0.23415948333161704,1.6951089297300568,0.7327147016011645,3.4551284313201904
"SpectralClustering(9, nearest_neighbors, discretize, N/A, 10, 5, 0.0001)",0.6038990223949464,0.0021597876353459597,1.646777243520984,0.7349890829694323,4.902203321456909
"SpectralClustering(9, nearest_neighbors, discretize, N/A, 5, 10, 0.001)",0.6349484245552346,0.0009185920741925615,1.8761303529615898,0.7166120815138283,3.068810224533081
"SpectralClustering(9, nearest_neighbors, discretize, N/A, 10, 10, 0.001)",0.5865644830121214,0.09742324037235514,1.6483995398318245,0.7285298398835517,4.860126495361328
"SpectralClustering(9, nearest_neighbors, discretize, N/A, 5, 10, 0.0001)",0.6146895134666858,0.2002606914216228,1.6739911042992088,0.7347161572052402,4.906676530838013
"SpectralClustering(9, nearest_neighbors, discretize, N/A, 10, 10, 0.0001)",0.5878448953743474,0.09999112927728124,1.6399236721475758,0.7348981077147017,5.449446678161621
"SpectralClustering(10, rbf, kmeans, 0.1, N/A, 5, 0.001)",0.5085989558702003,0.09156752555175762,1.3198012117864524,0.6850436681222707,152.45507216453552
"SpectralClustering(10, rbf, kmeans, 1, N/A, 5, 0.001)",0.4830886563016757,0.19756123566165368,1.1476170789553142,0.6788573508005823,144.15122318267822
"SpectralClustering(10, rbf, kmeans, 10, N/A, 5, 0.001)",0.3954422891880897,0.005064641096398268,1.4267827203930241,0.49545123726346435,137.83631706237793
"SpectralClustering(10, rbf, kmeans, 0.1, N/A, 5, 0.0001)",0.508562111379903,0.09750803883127805,1.320819843462101,0.68495269286754,101.90486240386963
"SpectralClustering(10, rbf, kmeans, 1, N/A, 5, 0.0001)",0.4836455659177949,0.12015793657223708,1.1450833731802117,0.681495633187773,114.03579378128052
"SpectralClustering(10, rbf, kmeans, 10, N/A, 5, 0.0001)",0.47616452547571275,0.09934976291238075,1.19304893462795,0.6469250363901019,123.49128413200378
"SpectralClustering(10, rbf, kmeans, 0.1, N/A, 10, 0.001)",0.5263556825095744,0.15895916727004195,1.4154719106097384,0.7003275109170306,75.42213916778564
"SpectralClustering(10, rbf, kmeans, 1, N/A, 10, 0.001)",0.48372787299505177,0.1142293222260278,1.1452879660800912,0.681495633187773,70.51431179046631
"SpectralClustering(10, rbf, kmeans, 10, N/A, 10, 0.001)",0.41699258734567246,0.09520155897375711,1.7119772338640533,0.546306404657933,99.75468325614929
"SpectralClustering(10, rbf, kmeans, 0.1, N/A, 10, 0.0001)",0.5085518439483045,0.15691258807035405,1.3196799041656886,0.6850436681222707,54.82232069969177
"SpectralClustering(10, rbf, kmeans, 1, N/A, 10, 0.0001)",0.48372787299505177,0.04335712889665557,1.145287966080091,0.681495633187773,93.28794193267822
"SpectralClustering(10, rbf, kmeans, 10, N/A, 10, 0.0001)",0.47616452547571275,0.07611778842399762,1.19304893462795,0.6469250363901019,138.02221083641052
"SpectralClustering(10, rbf, discretize, 0.1, N/A, 5, 0.001)",0.5019194090281003,0.18140106583595042,1.605023412369895,0.6643013100436681,72.118239402771
"SpectralClustering(10, rbf, discretize, 1, N/A, 5, 0.001)",0.49105524310809856,0.02219244573724054,1.1778094377402963,0.68622634643377,77.09384751319885
"SpectralClustering(10, rbf, discretize, 10, N/A, 5, 0.001)",0.5180734546493396,0.1729687188265992,1.522122568173628,0.6507459970887919,92.86856818199158
"SpectralClustering(10, rbf, discretize, 0.1, N/A, 5, 0.0001)",0.5080020337925155,0.07147106377985128,1.5616466688316846,0.6668486171761281,67.47832584381104
"SpectralClustering(10, rbf, discretize, 1, N/A, 5, 0.0001)",0.49082229675564454,0.18058003346991613,1.1775928650861698,0.6860443959243085,44.36923408508301
"SpectralClustering(10, rbf, discretize, 10, N/A, 5, 0.0001)",0.47757432619621243,0.036163481099321,1.1954780378433068,0.6482896652110626,53.148271799087524
"SpectralClustering(10, rbf, discretize, 0.1, N/A, 10, 0.001)",0.5086317268221155,0.047772300417989744,1.5971127623696093,0.6843158660844251,37.693443059921265
"SpectralClustering(10, rbf, discretize, 1, N/A, 10, 0.001)",0.5171907678551002,0.04651101480066299,1.3166870877658325,0.6984170305676856,36.99960732460022
"SpectralClustering(10, rbf, discretize, 10, N/A, 10, 0.001)",0.44082251960452334,0.07110967207413213,1.4387419795181713,0.6012554585152838,118.11720561981201
"SpectralClustering(10, rbf, discretize, 0.1, N/A, 10, 0.0001)",0.47352868105071605,0.08663541657190296,1.6897739220603885,0.6300036390101892,74.7296724319458
"SpectralClustering(10, rbf, discretize, 1, N/A, 10, 0.0001)",0.49082229675564454,0.13276579426744822,1.1775928650861698,0.6860443959243085,72.4330563545227
"SpectralClustering(10, rbf, discretize, 10, N/A, 10, 0.0001)",0.47757432619621243,0.2728242674538278,1.1954780378433072,0.6482896652110626,108.38103151321411
"SpectralClustering(10, nearest_neighbors, kmeans, N/A, 5, 5, 0.001)",0.7192965980942508,0.07852938349312233,1.9320436399441316,0.8078602620087336,2.8885347843170166
"SpectralClustering(10, nearest_neighbors, kmeans, N/A, 10, 5, 0.001)",0.7243837870835171,0.22610747325126454,1.6503387309549935,0.8206877729257642,3.296820640563965
"SpectralClustering(10, nearest_neighbors, kmeans, N/A, 5, 5, 0.0001)",0.7245944514817992,0.24449680786693437,1.6635668239396284,0.8219614264919942,3.1129696369171143
"SpectralClustering(10, nearest_neighbors, kmeans, N/A, 10, 5, 0.0001)",0.7309219859939602,0.06784542091431477,1.6298160302430165,0.8226892285298398,3.507960319519043
"SpectralClustering(10, nearest_neighbors, kmeans, N/A, 5, 10, 0.001)",0.7815661522498426,0.0478725934782539,1.6631810282153126,0.8825509461426492,3.405139923095703
"SpectralClustering(10, nearest_neighbors, kmeans, N/A, 10, 10, 0.001)",0.578402859595731,0.4508423797791039,1.4917173465835813,0.6619359534206696,3.222445249557495
"SpectralClustering(10, nearest_neighbors, kmeans, N/A, 5, 10, 0.0001)",0.6413776125565505,0.18730336677963805,1.6512192098435754,0.7379002911208151,4.734235525131226
"SpectralClustering(10, nearest_neighbors, kmeans, N/A, 10, 10, 0.0001)",0.6312767352246306,0.052694568134164135,1.5511578130092916,0.7340793304221251,6.951864242553711
"SpectralClustering(10, nearest_neighbors, discretize, N/A, 5, 5, 0.001)",0.7204043667250654,0.0715095180587271,1.6065005805527908,0.7983078602620087,3.9715840816497803
"SpectralClustering(10, nearest_neighbors, discretize, N/A, 10, 5, 0.001)",0.7323830616655314,0.25654645131632936,1.688249835703339,0.8240538573508006,5.656082630157471
"SpectralClustering(10, nearest_neighbors, discretize, N/A, 5, 5, 0.0001)",0.7329499384922719,0.14112990164767372,1.7750794357172317,0.8245087336244541,4.824840784072876
"SpectralClustering(10, nearest_neighbors, discretize, N/A, 10, 5, 0.0001)",0.5867956109151837,0.0001372369624885636,1.648080310796109,0.7377183406113537,6.613033771514893
"SpectralClustering(10, nearest_neighbors, discretize, N/A, 5, 10, 0.001)",0.696288767000231,0.07611370427701465,1.5691928089219511,0.8054949053857351,4.25708270072937
"SpectralClustering(10, nearest_neighbors, discretize, N/A, 10, 10, 0.001)",0.6936628004645076,0.05649011080147483,1.645001696934467,0.7993995633187773,5.843740463256836
"SpectralClustering(10, nearest_neighbors, discretize, N/A, 5, 10, 0.0001)",0.723243979645367,0.17589579719992085,1.6852206491229726,0.822325327510917,5.412249803543091
"SpectralClustering(10, nearest_neighbors, discretize, N/A, 10, 10, 0.0001)",0.6067870719637123,0.0988017194943135,1.688064429579723,0.7378093158660844,6.719109535217285
