Algorithm,Actual_Clusters,Max_Clusters,Max_Iterations,Distance_Metric,Repetition,E,Time,ARI,F1 Score,DBI,silhouette_score,calinski_harabasz_score,Status
"XMeans(max_k=5, max_iter=10, metric=euclidean)",8,5,10,euclidean,1,5713.2402926384875,0.7857553958892822,0.5369029099003823,0.2739542318647718,1.3751080090508703,0.28290226329774143,2921.07332995779,Success
"XMeans(max_k=5, max_iter=10, metric=euclidean)",8,5,10,euclidean,2,5713.226417383425,0.9307734966278076,0.536522038032693,0.16269581849401657,1.375293271151482,0.2828785511738959,2921.084234985936,Success
"XMeans(max_k=5, max_iter=10, metric=euclidean)",8,5,10,euclidean,3,5713.234726323645,0.9396369457244873,0.5362117616889134,0.31720276131285524,1.374919511144531,0.28285874575847614,2921.0777047048823,Success
"XMeans(max_k=5, max_iter=10, metric=manhattan)",8,5,10,manhattan,1,54728.74997026823,0.7922875881195068,0.5392425996165385,0.002751142993554849,1.400999820279087,0.27865142438232177,2843.586580418994,Success
"XMeans(max_k=5, max_iter=10, metric=manhattan)",8,5,10,manhattan,2,56025.05659519593,0.5703749656677246,0.5013747354320914,0.06424197007813345,1.2914234632814436,0.3044424534797228,2902.3325572276,Success
"XMeans(max_k=5, max_iter=10, metric=manhattan)",8,5,10,manhattan,3,56678.21326016055,0.7828342914581299,0.4833130568471109,0.026388156381034332,1.4191912214490043,0.3007630060921113,2792.6625649824227,Success
"XMeans(max_k=5, max_iter=10, metric=clark)",8,5,10,clark,1,31331.64938040458,1.4816513061523438,0.4462026938669564,0.1070695115744464,2.2396824178675745,0.17235211502383918,2171.600844370063,Success
"XMeans(max_k=5, max_iter=10, metric=clark)",8,5,10,clark,2,31331.75166554,1.7739403247833252,0.4462557702594133,0.001353148078295579,2.2391579763178244,0.17238664838791315,2171.634098268341,Success
"XMeans(max_k=5, max_iter=10, metric=clark)",8,5,10,clark,3,31254.927198966892,1.2736179828643799,0.40638024185743005,0.15594841110413454,1.6640450012717167,0.17725250637723067,2115.438710860275,Success
"XMeans(max_k=5, max_iter=50, metric=euclidean)",8,5,50,euclidean,1,5639.509909706592,0.4507772922515869,0.5151406656206192,0.1764232361236406,1.2915962422557077,0.31202225783407556,2979.777962846563,Success
"XMeans(max_k=5, max_iter=50, metric=euclidean)",8,5,50,euclidean,2,5901.639031051394,0.6315109729766846,0.4265747940932991,0.12571330262119443,1.2228571337645269,0.3113010070273146,2777.7316141395163,Success
"XMeans(max_k=5, max_iter=50, metric=euclidean)",8,5,50,euclidean,3,5639.5070130627055,0.9072825908660889,0.5153809205694223,0.09158734364096623,1.2914420342684916,0.3120366361310876,2979.7802993280416,Success
"XMeans(max_k=5, max_iter=50, metric=manhattan)",8,5,50,manhattan,1,59975.200407416916,1.3514528274536133,0.4525604755949156,0.005554263422560211,1.4386169845405243,0.2636070735595951,2585.801389256697,Success
"XMeans(max_k=5, max_iter=50, metric=manhattan)",8,5,50,manhattan,2,55180.65422150709,0.6241543292999268,0.4429456066498866,0.0904437986092935,1.2730813690986773,0.29891963032757296,2866.3040116490743,Success
"XMeans(max_k=5, max_iter=50, metric=manhattan)",8,5,50,manhattan,3,60102.82868084916,0.803997278213501,0.4404117189723217,0.06470421250566644,1.4455613807970398,0.2621719301951715,2580.2730199673774,Success
"XMeans(max_k=5, max_iter=50, metric=clark)",8,5,50,clark,1,31747.764974105423,1.7285130023956299,0.39144334878647663,0.039370263028817784,1.6740085570295513,0.2217333222757076,2234.130724261554,Success
"XMeans(max_k=5, max_iter=50, metric=clark)",8,5,50,clark,2,31108.8812219602,1.516596794128418,0.4597842369153336,0.14224637191276024,1.743256068233947,0.19725657113581588,2338.3426741448184,Success
"XMeans(max_k=5, max_iter=50, metric=clark)",8,5,50,clark,3,31326.905591001803,1.7499065399169922,0.40927483235924084,0.08629693119972608,1.8500579376217205,0.1878710739967171,2016.9040953617696,Success
"XMeans(max_k=5, max_iter=100, metric=euclidean)",8,5,100,euclidean,1,5639.516420091535,0.5402846336364746,0.5162301693140896,0.18386253642842984,1.292321851716347,0.31209120417656544,2979.7727114697764,Success
"XMeans(max_k=5, max_iter=100, metric=euclidean)",8,5,100,euclidean,2,5775.291909379559,0.4831995964050293,0.4944858592304094,0.08971638782017816,1.3662611788644177,0.30983968338855844,2872.828985204582,Success
"XMeans(max_k=5, max_iter=100, metric=euclidean)",8,5,100,euclidean,3,5713.431748357083,0.899127721786499,0.5367604164675025,0.0007994520628003623,1.3754020751643505,0.28298700545665856,2920.9228638973536,Success
"XMeans(max_k=5, max_iter=100, metric=manhattan)",8,5,100,manhattan,1,54724.70434433125,0.6792221069335938,0.5389447620160235,0.1545744309360431,1.4004942827013314,0.27867891049285204,2843.611305758755,Success
"XMeans(max_k=5, max_iter=100, metric=manhattan)",8,5,100,manhattan,2,55182.34462154254,0.8183989524841309,0.4432664508178523,0.006606508008005113,1.2734956021665835,0.2992805582489857,2869.174408175182,Success
"XMeans(max_k=5, max_iter=100, metric=manhattan)",8,5,100,manhattan,3,55080.71430520344,0.5984606742858887,0.4914804987223138,0.0016479079986269404,1.4156604286621968,0.27880091442473137,2837.792614503665,Success
"XMeans(max_k=5, max_iter=100, metric=clark)",8,5,100,clark,1,31479.59371245439,1.4037549495697021,0.4496002886119811,0.14123098403397583,2.1315867804082034,0.17423530541540372,2121.614711767815,Success
"XMeans(max_k=5, max_iter=100, metric=clark)",8,5,100,clark,2,31106.681251294587,1.6050927639007568,0.4599114240218485,0.06741389436036485,1.7426486344600849,0.1973484496367391,2338.301236694002,Success
"XMeans(max_k=5, max_iter=100, metric=clark)",8,5,100,clark,3,31106.370640463007,1.5535838603973389,0.4594390486849428,0.20562633818871215,1.7435901945662593,0.19696712510907163,2335.247072912695,Success
"XMeans(max_k=10, max_iter=10, metric=euclidean)",16,10,10,euclidean,1,3911.39907640889,1.1584701538085938,0.5637391202932496,0.0006024096385542169,1.3581071439408479,0.25833246234680235,2326.7630252955255,Success
"XMeans(max_k=10, max_iter=10, metric=euclidean)",16,10,10,euclidean,2,4079.6830975930893,1.3332200050354004,0.5303867670619115,0.022375293381687162,1.3017554759064693,0.3056034153930908,2200.6022295437797,Success
"XMeans(max_k=10, max_iter=10, metric=euclidean)",16,10,10,euclidean,3,3904.965491876099,1.4981637001037598,0.5504110919610068,0.007808169640661617,1.2893679733107042,0.2824693806186335,2331.8020185740606,Success
"XMeans(max_k=10, max_iter=10, metric=manhattan)",16,10,10,manhattan,1,39605.656428329006,1.7814486026763916,0.5057600554420519,0.04051394846538874,1.4496406960128518,0.24757284489671724,2050.2341099224946,Success
"XMeans(max_k=10, max_iter=10, metric=manhattan)",16,10,10,manhattan,2,37754.41063598489,1.760390281677246,0.5258679887476958,0.004788039954373343,1.417657180543284,0.2525571618633111,2211.1032074944533,Success
"XMeans(max_k=10, max_iter=10, metric=manhattan)",16,10,10,manhattan,3,37619.61585284005,1.2480683326721191,0.6314561164230547,0.000854927139862167,1.394690975353612,0.2888294398125992,2238.284159866305,Success
"XMeans(max_k=10, max_iter=10, metric=clark)",14,10,10,clark,1,30017.50337880763,13.36649489402771,0.45028052602688734,0.11140151009550502,1.7411661407631835,0.1513883155469827,1811.4029638635866,Success
"XMeans(max_k=10, max_iter=10, metric=clark)",14,10,10,clark,2,29943.456471723748,4.819011449813843,0.4501032012668134,0.0482638583924606,2.4538789690619445,0.1657307308412428,1818.1475410305475,Success
"XMeans(max_k=10, max_iter=10, metric=clark)",15,10,10,clark,3,30099.62027652184,14.661076545715332,0.4293899968933372,0.08066617230860136,2.6301448235428944,0.1365889032139388,1644.1842307368058,Success
"XMeans(max_k=10, max_iter=50, metric=euclidean)",16,10,50,euclidean,1,3820.7157745860222,1.6869213581085205,0.5925975907413386,0.0043192154195247495,1.3367674311310227,0.2868843625547068,2399.3553259996356,Success
"XMeans(max_k=10, max_iter=50, metric=euclidean)",16,10,50,euclidean,2,3914.294629542962,1.9730134010314941,0.5941268480642065,0.019249057579550755,1.3378372493952317,0.2771869409122075,2324.5005388056406,Success
"XMeans(max_k=10, max_iter=50, metric=euclidean)",16,10,50,euclidean,3,4227.689861763836,1.484778642654419,0.5413090120018628,0.009270569491237881,1.4117324504323805,0.2588104362978058,2097.944392210562,Success
"XMeans(max_k=10, max_iter=50, metric=manhattan)",16,10,50,manhattan,1,38846.40281261411,2.1716432571411133,0.5554963058586184,0.029140503709352544,1.4219751096331006,0.2525406293329285,2139.8265200976625,Success
"XMeans(max_k=10, max_iter=50, metric=manhattan)",16,10,50,manhattan,2,36814.61564230549,2.1378042697906494,0.5664146552163732,0.05686975988145618,1.3651564409659382,0.26250618131167625,2279.403750679365,Success
"XMeans(max_k=10, max_iter=50, metric=manhattan)",16,10,50,manhattan,3,36651.12729071328,1.9483203887939453,0.5697297680028004,0.04275008004875439,1.3576387757601243,0.2705777846504351,2297.543821860208,Success
"XMeans(max_k=10, max_iter=50, metric=clark)",16,10,50,clark,1,29863.233454139714,14.55507206916809,0.41528097942997194,0.034649833519970336,1.9919412431448666,0.14786040674384635,1628.1640742372063,Success
"XMeans(max_k=10, max_iter=50, metric=clark)",15,10,50,clark,2,30115.96038884514,7.144029378890991,0.4466802104516619,0.09218722821954063,2.5847162083074453,0.16063345940894622,1635.0235901808458,Success
"XMeans(max_k=10, max_iter=50, metric=clark)",16,10,50,clark,3,29943.002540591264,15.335801839828491,0.42578764546877207,0.011781191488149533,1.9273573184817803,0.14656295703858685,1655.8207656744048,Success
"XMeans(max_k=10, max_iter=100, metric=euclidean)",16,10,100,euclidean,1,3952.2162385258057,1.4688961505889893,0.5471572296900044,0.04695690633820845,1.4271650620489762,0.25931971338772597,2295.175901977922,Success
"XMeans(max_k=10, max_iter=100, metric=euclidean)",16,10,100,euclidean,2,3971.0382126762984,1.952178716659546,0.5816811299944765,0.009700651117822343,1.362178934241379,0.2768319608915106,2280.8289215834625,Success
"XMeans(max_k=10, max_iter=100, metric=euclidean)",16,10,100,euclidean,3,3995.2867845470805,1.956362009048462,0.5548966469869638,0.025358228975816306,1.394656892933608,0.26903306225320056,2262.544794237186,Success
"XMeans(max_k=10, max_iter=100, metric=manhattan)",16,10,100,manhattan,1,39776.286922983716,1.2796046733856201,0.5216452471181926,0.0009624358129565243,1.5070461981353875,0.2354661152274632,2059.5091925804986,Success
"XMeans(max_k=10, max_iter=100, metric=manhattan)",16,10,100,manhattan,2,37109.28413899334,1.6013312339782715,0.6012575382478758,0.0480349769803783,1.3868458764007903,0.27864897991831356,2282.4889173738507,Success
"XMeans(max_k=10, max_iter=100, metric=manhattan)",16,10,100,manhattan,3,36584.783840908756,2.1295628547668457,0.5844634444267934,0.015103821463180499,1.387596179734278,0.27680924509447663,2342.3739601127354,Success
"XMeans(max_k=10, max_iter=100, metric=clark)",16,10,100,clark,1,29842.804112198257,6.386950492858887,0.45884040352904853,0.09169404392163498,2.4768820946555667,0.17142570276061952,1640.0613845131454,Success
"XMeans(max_k=10, max_iter=100, metric=clark)",15,10,100,clark,2,30225.821326758123,15.162411451339722,0.42735837002512217,0.1048184160035279,2.4905864103263355,0.130296668334941,1510.3106167758322,Success
"XMeans(max_k=10, max_iter=100, metric=clark)",13,10,100,clark,3,30316.152533429457,3.1323142051696777,0.4339889557121706,0.07725309905262202,2.732088387438186,0.1581218578184981,1737.9362751832518,Success
"XMeans(max_k=15, max_iter=10, metric=euclidean)",16,15,10,euclidean,1,3911.6687035600653,2.2116286754608154,0.5976021212047661,0.061583976172742215,1.329985686038148,0.2937352080682615,2326.5522064040115,Success
"XMeans(max_k=15, max_iter=10, metric=euclidean)",16,15,10,euclidean,2,4011.595304745252,1.1714320182800293,0.5557218390430023,0.02601902386826273,1.4490338588717888,0.2597318481042131,2250.3720196642703,Success
"XMeans(max_k=15, max_iter=10, metric=euclidean)",16,15,10,euclidean,3,3837.926469520304,1.0963327884674072,0.5869895470606252,0.011082738739959673,1.3552483563068876,0.29259571065811535,2385.314355659027,Success
"XMeans(max_k=15, max_iter=10, metric=manhattan)",16,15,10,manhattan,1,36646.75757642009,1.5717766284942627,0.5693244657397546,0.011989274599309534,1.3591249034319905,0.2703811753538931,2296.5365689753908,Success
"XMeans(max_k=15, max_iter=10, metric=manhattan)",16,15,10,manhattan,2,37824.41605155602,1.4543545246124268,0.5673196637172713,0.002236573871628774,1.4334112418547802,0.2596069488220762,2209.3403736665878,Success
"XMeans(max_k=15, max_iter=10, metric=manhattan)",16,15,10,manhattan,3,38134.4197526549,2.287996292114258,0.5363111993478931,0.11654702442606305,1.4761654387356624,0.24429563085311465,2160.7590266544835,Success
"XMeans(max_k=15, max_iter=10, metric=clark)",15,15,10,clark,1,30061.277757267555,6.819076776504517,0.4277940843757983,0.08678455537965668,1.8897461371611235,0.1474456770461094,1656.905865458165,Success
"XMeans(max_k=15, max_iter=10, metric=clark)",23,15,10,clark,2,29074.845514214066,23.874135971069336,0.31159963185183565,0.030001949270241954,2.0963611673643907,0.014900261046715822,906.7250577703777,Success
"XMeans(max_k=15, max_iter=10, metric=clark)",15,15,10,clark,3,29027.595023050533,14.20663046836853,0.4348248225101145,0.09584827027649688,2.657053616504952,0.13352031201805242,1596.5318995643931,Success
"XMeans(max_k=15, max_iter=50, metric=euclidean)",16,15,50,euclidean,1,3957.842567992015,1.2309339046478271,0.5605305702472839,0.0006032880964692946,1.3747914191180022,0.27521474069866053,2290.872954518642,Success
"XMeans(max_k=15, max_iter=50, metric=euclidean)",16,15,50,euclidean,2,3956.928180344325,1.3301095962524414,0.580577362645447,0.036430804348685036,1.4107618423938515,0.2721689070345499,2291.5714341794987,Success
"XMeans(max_k=15, max_iter=50, metric=euclidean)",16,15,50,euclidean,3,3947.6754050232225,1.4647912979125977,0.5791901813093961,0.021192206465816762,1.414735073006553,0.2688000628228672,2298.6576195597395,Success
"XMeans(max_k=15, max_iter=50, metric=manhattan)",16,15,50,manhattan,1,37147.68017865352,2.2137250900268555,0.598669756097005,0.056897670272807274,1.3512751779092493,0.28851790261312804,2264.588710322737,Success
"XMeans(max_k=15, max_iter=50, metric=manhattan)",16,15,50,manhattan,2,38208.45755810331,2.1631035804748535,0.5628177859033439,0.09090712937119116,1.354090918973775,0.27101054331525426,2198.1597430823754,Success
"XMeans(max_k=15, max_iter=50, metric=manhattan)",16,15,50,manhattan,3,36882.12908024566,2.0154006481170654,0.5907465873372331,0.09707927666832447,1.3463647053812777,0.2774560477368191,2294.385645256749,Success
"XMeans(max_k=15, max_iter=50, metric=clark)",15,15,50,clark,1,30105.099048385844,13.710098266601562,0.42789988162749265,0.01596751593627152,2.4671768287494324,0.14938825981230783,1584.7259958626034,Success
"XMeans(max_k=15, max_iter=50, metric=clark)",15,15,50,clark,2,30098.909966679003,9.044440269470215,0.41989436031254274,0.07546713825776778,2.538121593142795,0.13786432978581817,1603.2386035483764,Success
"XMeans(max_k=15, max_iter=50, metric=clark)",25,15,50,clark,3,27922.88847385563,36.279091596603394,0.31937775776586486,0.032859509100294754,2.352068747839837,0.057350115164874864,1054.7608141776025,Success
"XMeans(max_k=15, max_iter=100, metric=euclidean)",16,15,100,euclidean,1,3938.0733908392735,1.4087882041931152,0.5935176074490998,0.10091033227507262,1.4106807424277925,0.27608052583085235,2306.0464754861628,Success
"XMeans(max_k=15, max_iter=100, metric=euclidean)",16,15,100,euclidean,2,4004.549651585059,1.7268409729003906,0.554866867239065,0.03147964928259119,1.3824716706860458,0.26708670263637774,2255.618771941661,Success
"XMeans(max_k=15, max_iter=100, metric=euclidean)",16,15,100,euclidean,3,3871.5107675697286,1.7849235534667969,0.5997076736438474,0.0023534544033456594,1.3431830108938194,0.2780133269593795,2358.2748186652807,Success
"XMeans(max_k=15, max_iter=100, metric=manhattan)",16,15,100,manhattan,1,36647.18052915653,1.1511709690093994,0.5850787195152869,0.09251410679210027,1.3564289343594673,0.280217655587121,2320.24568388686,Success
"XMeans(max_k=15, max_iter=100, metric=manhattan)",16,15,100,manhattan,2,36590.28649560383,1.4672229290008545,0.5836485723596926,0.08056921758555415,1.3893161188371397,0.27656556416382666,2341.241418186175,Success
"XMeans(max_k=15, max_iter=100, metric=manhattan)",16,15,100,manhattan,3,39298.55659464702,1.5886030197143555,0.48803276488506914,0.03446874156630397,1.344524671106586,0.2629375224195624,2057.7857554998222,Success
"XMeans(max_k=15, max_iter=100, metric=clark)",15,15,100,clark,1,30150.614807197846,14.246890306472778,0.4647393458419901,0.023319432385659537,2.451527320443842,0.16069459592394447,1689.4933798001127,Success
"XMeans(max_k=15, max_iter=100, metric=clark)",22,15,100,clark,2,29795.422216648127,17.908575296401978,0.41486821609534313,0.01746922679498324,1.9743221772538446,0.14100636572695582,1507.2032265375017,Success
"XMeans(max_k=15, max_iter=100, metric=clark)",15,15,100,clark,3,30117.162656303426,6.093821287155151,0.4490853097058622,0.13129044792167013,2.571216872943536,0.16208217484335677,1641.6240127240214,Success
"XMeans(max_k=20, max_iter=10, metric=euclidean)",32,20,10,euclidean,1,2725.0894685045855,3.494454860687256,0.42265105745436937,0.022233416680093532,1.38405895860105,0.24348034537994212,1767.5233265887105,Success
"XMeans(max_k=20, max_iter=10, metric=euclidean)",32,20,10,euclidean,2,2687.005255741229,3.398336172103882,0.430150113073467,0.014076368493661728,1.3710734678154786,0.24541649420436962,1797.5862921365967,Success
"XMeans(max_k=20, max_iter=10, metric=euclidean)",32,20,10,euclidean,3,2754.1910072921933,2.9738478660583496,0.465978812043664,0.0083613359951078,1.330210030514369,0.2535257618949157,1745.1115001817248,Success
"XMeans(max_k=20, max_iter=10, metric=manhattan)",32,20,10,manhattan,1,25122.49478476998,3.851522207260132,0.4363343960279563,0.008010938839628688,1.394226787019175,0.2415088108293809,1705.578817724478,Success
"XMeans(max_k=20, max_iter=10, metric=manhattan)",32,20,10,manhattan,2,24805.936548023034,3.974470853805542,0.4431827669155761,0.0005912632164718976,1.3854659524147648,0.2415216955310997,1750.543081075487,Success
"XMeans(max_k=20, max_iter=10, metric=manhattan)",32,20,10,manhattan,3,24773.626800196864,4.5408642292022705,0.43002734214734595,0.003535190562832138,1.4100714406301607,0.23957073111464283,1741.9669469283672,Success
"XMeans(max_k=20, max_iter=10, metric=clark)",23,20,10,clark,1,28859.62679766084,20.48464322090149,0.34654905464228997,0.013343646171060547,2.175851321159442,0.0820153264868449,1178.7885562802064,Success
"XMeans(max_k=20, max_iter=10, metric=clark)",25,20,10,clark,2,29841.45146702925,32.04973912239075,0.40990756729705463,0.031171344694254196,2.1982125113951922,0.06924128372976261,1152.996760685458,Success
"XMeans(max_k=20, max_iter=10, metric=clark)",23,20,10,clark,3,28392.227655909013,22.74806809425354,0.38388581111461817,0.0033133088085520444,2.658928924030203,0.10084327383473231,1295.3762082872383,Success
"XMeans(max_k=20, max_iter=50, metric=euclidean)",32,20,50,euclidean,1,2724.271588344208,2.579984664916992,0.4239745709625206,0.002072592089222002,1.3752734381990614,0.2379005823121064,1768.16011422794,Success
"XMeans(max_k=20, max_iter=50, metric=euclidean)",32,20,50,euclidean,2,2758.6091394739146,4.98506236076355,0.42598704119632924,0.014272172864255637,1.3752173939151302,0.2404968157763838,1741.7503292736046,Success
"XMeans(max_k=20, max_iter=50, metric=euclidean)",32,20,50,euclidean,3,2794.052701191525,2.5834946632385254,0.4169222354597564,0.011872614639623724,1.3945250856120932,0.23550343947758412,1715.1707127406617,Success
"XMeans(max_k=20, max_iter=50, metric=manhattan)",32,20,50,manhattan,1,24491.769479998628,3.8152925968170166,0.42985331784303255,0.006195402745012636,1.387092705515745,0.24305091370758228,1772.6503502313187,Success
"XMeans(max_k=20, max_iter=50, metric=manhattan)",32,20,50,manhattan,2,24690.724223054498,6.889192819595337,0.4447396371577869,0.007762357287322531,1.3755757233691313,0.24563366414923088,1745.1231485355845,Success
"XMeans(max_k=20, max_iter=50, metric=manhattan)",32,20,50,manhattan,3,25368.04842093597,4.108466148376465,0.4263056418318738,0.031245199056643632,1.4287237852112533,0.23532499299287854,1684.7603273111688,Success
"XMeans(max_k=20, max_iter=50, metric=clark)",26,20,50,clark,1,29953.682396143933,25.724802494049072,0.27524863089459917,0.04101199151067147,1.8088510568629552,0.0389320443750251,865.8818300503832,Success
"XMeans(max_k=20, max_iter=50, metric=clark)",25,20,50,clark,2,26931.47300515741,31.509636402130127,0.37189930216215067,0.002543527275673051,2.1805431529938457,0.10108671302319859,1172.8032586034512,Success
"XMeans(max_k=20, max_iter=50, metric=clark)",23,20,50,clark,3,29115.878815285298,21.000744819641113,0.35355450339976263,0.016090632883724396,2.263717812283528,0.05478446282019688,1145.0231259069942,Success
"XMeans(max_k=20, max_iter=100, metric=euclidean)",32,20,100,euclidean,1,2988.1055863687475,2.8225438594818115,0.4504284917468312,0.011134621236050688,1.4171144979768886,0.2384776838854447,1580.8244192977568,Success
"XMeans(max_k=20, max_iter=100, metric=euclidean)",32,20,100,euclidean,2,2816.4938688948873,3.3559980392456055,0.41900178282484013,0.0036698645116584137,1.4085749381163732,0.23277992211568801,1698.6876403777828,Success
"XMeans(max_k=20, max_iter=100, metric=euclidean)",32,20,100,euclidean,3,2754.4696169709587,3.168733596801758,0.4118737690152899,0.012033874344360212,1.3917506459562374,0.23401343672776487,1744.899224485006,Success
"XMeans(max_k=20, max_iter=100, metric=manhattan)",32,20,100,manhattan,1,24843.218278303193,4.1447460651397705,0.4332565274072091,0.026746936099315687,1.420048113999802,0.23424839944128512,1722.5638570070603,Success
"XMeans(max_k=20, max_iter=100, metric=manhattan)",32,20,100,manhattan,2,25095.463544854996,4.654573917388916,0.43724498295741304,0.028814171938542,1.3953623970907578,0.2423227260048745,1713.6983999361996,Success
"XMeans(max_k=20, max_iter=100, metric=manhattan)",32,20,100,manhattan,3,24628.97219021363,3.3011038303375244,0.45164345725555094,9.259777578743097e-05,1.3190975559637759,0.25287163558137105,1765.819225975797,Success
"XMeans(max_k=20, max_iter=100, metric=clark)",23,20,100,clark,1,28388.754755691727,21.25746250152588,0.2673567569023153,0.06608325251664388,2.293695959242372,-0.03956732444124638,780.2434375733019,Success
"XMeans(max_k=20, max_iter=100, metric=clark)",25,20,100,clark,2,28307.554899013016,23.143474340438843,0.32836398255298876,0.0020194908552247587,2.0492452943595003,0.06431168631804034,1098.9556938055719,Success
"XMeans(max_k=20, max_iter=100, metric=clark)",22,20,100,clark,3,29785.028647786927,43.129640340805054,0.3366355781738298,0.014034165754538166,2.2043436507367367,0.06565099188145733,1100.5367115113927,Success
